"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD037474","BiologicalAgent","species","species","Plasmodium berghei","True"
"PXD037474","BiologicalAgent","tissue","organ","blood","True"
"PXD037474","BiologicalAgent","cell_type","cell_type","gametocytes","True"
"PXD037474","BiologicalAgent","disease_state","disease","","False"
"PXD037474","BiologicalAgent","sample_source","material_type","CD1 outbred mice","True"
"PXD037474","BiologicalAgent","age","age","Six- to eight-week-old","True"
"PXD037474","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD037474","BiologicalAgent","BMI","BMI","","False"
"PXD037474","BiologicalAgent","cell_line","cell_line","","False"
"PXD037474","BiologicalAgent","sex","sex","female","True"
"PXD037474","BiologicalAgent","strain","strain","CD1","True"
"PXD037474","BiologicalAgent","material_type","material_type","CD1 outbred mice","True"
"PXD037474","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD037474","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD037474","TechnicalAgent","alkylation_reagent","alkylation_reagent","2-chloroacetamide (CAA)","True"
"PXD037474","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD037474","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD037474","TechnicalAgent","collision_energy","collision_energy","normalised collision energy of 33","True"
"PXD037474","TechnicalAgent","enrichment_method","enrichment_method","Immunoprecipitation","True"
"PXD037474","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD037474","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD037474","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD037474","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD037474","TechnicalAgent","labeling","label","label-free","True"
"PXD037474","TechnicalAgent","reduction_reagent","reduction_reagent","TCEP (Tris-(2-carboxyethyl) phosphine hydrochloride)","True"
"PXD037474","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD037474","ExperimentalDesignAgent","biological_replicate","replicates","two biological replicates | 4","True"
"PXD037474","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD037474","ExperimentalDesignAgent","experimental_design","experimental_design","comparison between Pbkinesin-8B-GFP and GFP-only expressing controls","True"
"PXD037474","ExperimentalDesignAgent","factor_value","factor_value","expressed protein (kinesin-8G-GFP, GFP-only)","True"
"PXD037474","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD037474","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD037474","ExperimentalDesignAgent","number_of_biological_replicates","replicates","two biological replicates | 4","True"
"PXD037474","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
