sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD016311-Sample-1	source_name	source name	PXD016311-Sample-1	derived								legacy_derivation	derived	[]
1	PXD016311-Sample-1	organism	characteristics[organism]	Onchocerca lupi	biological_agent	Onchocerca lupi (Spirurida: Onchocercidae) is a filarial worm parasitizing domestic carnivores and humans.	DISAGREE_SPLIT	0.7999974250793457	low	False	False	Onchocerca lupi	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD016311-Sample-1	organism_part	characteristics[organism part]	eye	biological_agent	Onchocerca lupi female (n = 3) and male (n = 2) specimens have been isolated from the eye of an infected dog (3-year-old, male) that died accidentally in Algarve region (southern Portugal) where O. lupi is known to occur.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""eye""}]"
1	PXD016311-Sample-1	disease	characteristics[disease]	canine onchocercosis, healthy	biological_agent	The molecular and proteomic dataset herein reported should provide a useful resource for studies on O. lupi toward supporting the development of new interventions (drugs, vaccines and diagnostics) against canine onchocercosis.	LLM_ONLY	0.5	medium	False	False	canine onchocercosis, healthy	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""canine onchocercosis""}]"
1	PXD016311-Sample-1	sex	characteristics[sex]	male	biological_agent	Onchocerca lupi female (n = 3) and male (n = 2) specimens have been isolated from the eye of an infected dog (3-year-old, male) that died accidentally in Algarve region (southern Portugal) where O. lupi is known to occur.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""sex""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""male""}]"
1	PXD016311-Sample-1	age	characteristics[age]	3-year-old	biological_agent	Onchocerca lupi female (n = 3) and male (n = 2) specimens have been isolated from the eye of an infected dog (3-year-old, male) that died accidentally in Algarve region (southern Portugal) where O. lupi is known to occur.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""3-year-old""}]"
1	PXD016311-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD016311-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD016311-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD016311/GS_L_02.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD016311-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD016311-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002523"", ""cv_name"": ""Q Exactive HF"", ""metadata"": {""source_path"": ""runAssessor.files.PXD016311/GS_L_02.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive HF""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF""}]"
1	PXD016311-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD016311-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD016311/GS_L_02.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD016311-Sample-1	factor_value	factor value[experimental design]	gel band molecular weight (~200kDa, ~100kDa)	experimental_design_agent	Two bands identified by SDS-PAGE and Western blotting	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""gel band molecular weight (~200kDa, ~100kDa)""}]"
1	PXD016311-Sample-1	modification	comment[modification parameters]	NT=monohydroxylated residue;AC=MOD:00425;MT=?	pride	monohydroxylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""monohydroxylated residue""}]"
1	PXD016311-Sample-1	modification	comment[modification parameters]	NT=acetylated residue;AC=MOD:00394;MT=?	pride	acetylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[1]"", ""source_value"": ""acetylated residue""}]"
1	PXD016311-Sample-1	modification	comment[modification parameters]	NT=iodoacetamide derivatized residue;AC=MOD:00397;MT=?	pride	iodoacetamide derivatized residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[2]"", ""source_value"": ""iodoacetamide derivatized residue""}]"
