pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[age]	54Y	54Y	54y	54y	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[cell line]	A375	A375	a375	a375	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[disease]	malignant melanoma	malignant melanoma	malignant melanoma	malignant melanoma	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	NT=Lys-C;AC=MS:1001309	cv:ms:1001309	cv:ms:1001309	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[label]	SILAC light	SILAC light	silac light	silac light	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[label]	SILAC medium	SILAC medium	silac medium	silac medium	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	Technical	comment[label]	SILAC heavy	SILAC heavy	silac heavy	silac heavy	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S01.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[age]	54Y	54Y	54y	54y	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[cell line]	A375	A375	a375	a375	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[disease]	malignant melanoma	malignant melanoma	malignant melanoma	malignant melanoma	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	NT=Lys-C;AC=MS:1001309	cv:ms:1001309	cv:ms:1001309	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[label]	SILAC light	SILAC light	silac light	silac light	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[label]	SILAC medium	SILAC medium	silac medium	silac medium	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	Technical	comment[label]	SILAC heavy	SILAC heavy	silac heavy	silac heavy	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S013_14.raw	ExperimentalDesign	comment[fraction identifier]	6	6	6	6	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[age]	54Y	54Y	54y	54y	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[cell line]	A375	A375	a375	a375	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[disease]	malignant melanoma	malignant melanoma	malignant melanoma	malignant melanoma	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	NT=Lys-C;AC=MS:1001309	cv:ms:1001309	cv:ms:1001309	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[label]	SILAC light	SILAC light	silac light	silac light	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[label]	SILAC medium	SILAC medium	silac medium	silac medium	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	Technical	comment[label]	SILAC heavy	SILAC heavy	silac heavy	silac heavy	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S015.raw	ExperimentalDesign	comment[fraction identifier]	7	7	7	7	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[age]	54Y	54Y	54y	54y	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[cell line]	A375	A375	a375	a375	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[disease]	malignant melanoma	malignant melanoma	malignant melanoma	malignant melanoma	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	NT=Lys-C;AC=MS:1001309	cv:ms:1001309	cv:ms:1001309	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[label]	SILAC light	SILAC light	silac light	silac light	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[label]	SILAC medium	SILAC medium	silac medium	silac medium	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	Technical	comment[label]	SILAC heavy	SILAC heavy	silac heavy	silac heavy	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S02_12.raw	ExperimentalDesign	comment[fraction identifier]	2	2	2	2	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[age]	54Y	54Y	54y	54y	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[cell line]	A375	A375	a375	a375	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[disease]	malignant melanoma	malignant melanoma	malignant melanoma	malignant melanoma	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	NT=Lys-C;AC=MS:1001309	cv:ms:1001309	cv:ms:1001309	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[label]	SILAC light	SILAC light	silac light	silac light	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[label]	SILAC medium	SILAC medium	silac medium	silac medium	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	Technical	comment[label]	SILAC heavy	SILAC heavy	silac heavy	silac heavy	matched	exact_normalized	1.000000
PXD013923	20131114_CCS_EV_A375_RAFi_30min_S03_4_5_6.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
