"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD029335","BiologicalAgent","species","Homo sapiens","Homo sapiens","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""human supraclavicular BAT"", ""human multipotent adipose-derived stem (hMADS) cells"", and ""participants with normal weight"" in the results and methods.
TRUTH CHECK:       The value is factually correct as the study involves human samples and cell lines.
COMPLETENESS CHECK: The paper also describes extensive experiments using mice (e.g., ""Gpr180 global knockout mouse"", ""C57BL/6N mice""), so the full set of extracted values is missing ""Mus musculus"".
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""Homo sapiens"", ""Mus musculus""]","Homo sapiens, Mus musculus"
"PXD029335","BiologicalAgent","organ","prepubic fat pad","prepubic fat pad","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""prepubic fat pad"" describes a specific anatomical site/tissue, which fits the definition of the 'organ' field.
SOURCE CHECK:      The text states that ""HMADS cells originating from the prepubic fat pad of a 4-month-old male were kindly provided by Dr. Amri"".
TRUTH CHECK:       The value is factually correct based on the source text.
COMPLETENESS CHECK: The full set of extracted values only contains ""prepubic fat pad"", but the paper describes multiple organs/tissues used across different experiments, including ""supraclavicular BAT"", ""subcutaneous WAT"", ""interscapular BAT"", ""inguinal WAT"", ""liver"", and ""plasma"".
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""prepubic fat pad"", ""supraclavicular BAT"", ""subcutaneous WAT"", ""interscapular BAT"", ""inguinal WAT"", ""liver"", ""plasma""]",""
"PXD029335","BiologicalAgent","cell_type","adipocytes","adipocytes","high","False","","True","True","False","TYPE CHECK: The candidate value ""adipocytes"" describes a primary cell type/lineage, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""mature adipocytes"", ""brown and beige adipocytes"", and ""white adipocytes"" throughout the text.
TRUTH CHECK: The study focuses on the function and regulation of adipocytes (specifically brown, beige, and white subtypes).
COMPLETENESS CHECK: The full set contains ""adipocytes"", which accurately captures the primary cell type studied across the various experiments (hMADS-derived, murine, and human).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD029335","BiologicalAgent","material_type","cell-conditioned media","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""cell-conditioned media"" is not one of the allowed broad material classes defined for this field (e.g., ""biofluid"", ""tissue"", ""cell line"").
SOURCE CHECK:      The paper mentions ""proteomic analysis of cell-conditioned media"" in the methods.
TRUTH CHECK:       While the material was used, it does not fit the categorical definition of `material_type`. In the context of the provided definitions, this would be a ""biofluid"".
COMPLETENESS CHECK: The full set contains only this value, which is a specific sample description rather than a broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   biofluid","biofluid"
"PXD029335","BiologicalAgent","age","4-month-old","4-month-old","high","False","","True","True","False","TYPE CHECK:        The candidate value ""4-month-old"" is a valid representation of age.
SOURCE CHECK:      The text explicitly mentions ""HMADS cells originating from the prepubic fat pad of a 4-month-old male"".
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set of extracted values covers the age mentioned for the hMADS cell source; other human subjects are described as ""young volunteers"" or ""middle-aged"", but no specific numeric ages are provided for them.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD029335","BiologicalAgent","cell_line","hMADS","hMADS","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a cell line name, which matches the required category.
SOURCE CHECK:      The text explicitly mentions ""human multipotent adipose-derived stem (hMADS) cells"" and ""hMADS cells"".
TRUTH CHECK:       The value is factually correct as it is the cell line used in the study.
COMPLETENESS CHECK:    The full set of extracted values is missing ""HEK-293T"", which is also an immortalized cell line used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""hMADS"", ""HEK-293T""]","hMADS, HEK-293T"
"PXD029335","BiologicalAgent","sex","male","male","high","False","","True","True","False","TYPE CHECK: The candidate value ""male"" is the correct category for the sex field.
SOURCE CHECK: The paper explicitly states ""All mice used for the experiments were male"" and ""Eighty-five middle-aged sedentary men were recruited.""
TRUTH CHECK: The value is factually correct for both the mouse and human subjects described.
COMPLETENESS CHECK: The full set of extracted values (""male"") covers all subjects mentioned in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD029335","TechnicalAgent","instrument","Q Exactive","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The paper mentions ""proteomic analysis of cell-conditioned media using liquid chromatography coupled to tandem mass spectrometry,"" but it does not specify the make or model of the mass spectrometer used.
TRUTH CHECK:       The value ""Q Exactive"" is not mentioned anywhere in the provided text.
COMPLETENESS CHECK: The full set of extracted values is not exhaustive because the value is hallucinated.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD029335","ExperimentalDesignAgent","replicates","hMADS cells","2-4","low","True","","False","False","False","TYPE CHECK:        The candidate value ""hMADS cells"" is a cell line name, not a numeric count of biological replicates.
SOURCE CHECK:      The term ""hMADS cells"" is present in the text, but it refers to the sample source, not the number of replicates.
TRUTH CHECK:       The value is factually incorrect for the field ""replicates"".
COMPLETENESS CHECK: The full set contains ""2-4"", which refers to the number of times cell culture experiments were independently reproduced, but ""hMADS cells"" is a type mismatch.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD029335","ExperimentalDesignAgent","replicates","2-4","2-4","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric range, which matches the expected category for the number of replicates.
SOURCE CHECK:      The text states in the Quantification and statistical analysis section: ""All cell culture experiments were... independently reproduced 2-4 times.""
TRUTH CHECK:       The value ""2-4"" accurately reflects the number of independent reproductions (biological replicates) for the cell culture experiments.
COMPLETENESS CHECK: The full set of extracted values contains ""hMADS cells"" (which is a cell line, not a replicate count) and ""2-4"". While ""2-4"" is correct for cell culture, the paper also describes mouse experiments (e.g., ""six healthy young volunteers"" for the clinical study, and various mouse cohorts), but does not provide a single global number of biological replicates for all experiments. However, ""2-4"" is the only explicit replicate count provided for the in vitro work.

TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
