"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD003028","","strict","Biological","age","24 to 40 years","24 to 40 years","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a range of ages, which fits the definition of the age field.
SOURCE CHECK: The value is explicitly stated in the ""Experimental design"" section of the methods, describing the healthy individuals from whom saliva was collected for the MS analysis.
TRUTH CHECK: The value ""24 to 40 years"" accurately reflects the age range of the donors described in the paper.
COMPLETENESS CHECK: The full set contains the only age range mentioned for the study subjects, making it complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper explicitly describes the donors as ""eight healthy individuals"" and ""healthy, non-smoking individuals,"" which falls under the MS experiment context.
TRUTH CHECK: ""normal"" is a safe default equivalent to ""healthy"" as per the field definitions.
COMPLETENESS CHECK: The full set contains ""normal,"" which accurately reflects the healthy status of all subjects in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","Biological","organ","saliva","saliva","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""saliva"" describes the biological fluid/source of the sample, which fits the definition of organ/tissue.
SOURCE CHECK: The paper explicitly states that saliva was collected from eight healthy individuals and analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as the study focuses on the ""saliva proteome"".
COMPLETENESS CHECK: The full set of extracted values (""saliva"") covers the primary biological material analyzed in the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly describes mapping the ""saliva proteome"" from ""healthy individuals"" and searching against the ""human reference proteome"".
TRUTH CHECK: The study uses human donors, making ""Homo sapiens"" factually correct.
COMPLETENESS CHECK: The full set contains the primary source organism for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","ExperimentalDesign","factor_value","time point (waking, post-prandial after tooth brushing)","time point (waking, post-prandial after tooth brushing) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (time point) and its specific levels, which is the correct category for factor_value.
SOURCE CHECK: The values ""waking"" and ""post-prandial after tooth brushing"" are explicitly mentioned in the text as the two time points used for the MS analysis of the saliva proteome.
TRUTH CHECK: The value is factually correct based on the ""Experimental design"" and ""Results"" sections of the paper.
COMPLETENESS CHECK: The full set of extracted values includes both the time point contrast and the health status (""normal""), which together cover the primary experimental variables described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","ExperimentalDesign","factor_value","normal","time point (waking, post-prandial after tooth brushing) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid representation of a health status/disease factor.
SOURCE CHECK: The paper explicitly states that saliva was collected from ""eight healthy individuals,"" and ""normal"" is a safe default for healthy subjects.
TRUTH CHECK: The value is factually correct as the donors were healthy and asymptomatic.
COMPLETENESS CHECK: The full set of extracted values covers both the health status and the temporal experimental design (waking vs post-prandial).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","ExperimentalDesign","fractions","8","8","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The paper explicitly states in the Results section: ""the resulting peptides were separated into eight fractions with basic reversed-phase chromatography.""
TRUTH CHECK: The value ""8"" is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the single correct value mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","ExperimentalDesign","replicates","8","8","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper states that saliva was collected from ""eight healthy individuals"" and later mentions ""Across our eight donors,"" indicating 8 biological replicates.
TRUTH CHECK: The value 8 is factually correct as it represents the number of unique human donors used in the study.
COMPLETENESS CHECK: The full set contains only this value, which accurately reflects the number of biological replicates described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper explicitly states in the Methods section: ""we did not perform technical replicates in this study"".
TRUTH CHECK: According to the field definitions, ""1"" is the correct value when no replication is mentioned or when the paper explicitly states that no technical replicates were performed.
COMPLETENESS CHECK: The value ""1"" accurately reflects the experimental design described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD003028","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid MS acquisition scheme.
SOURCE CHECK: The paper describes selecting the ""15 most intense ions per MS scan"" for fragmentation, which is the defining characteristic of a data-dependent acquisition (DDA) scheme.
TRUTH CHECK: The described method (selecting top N most intense ions) is factually equivalent to data-dependent acquisition.
COMPLETENESS CHECK: The full set contains this single value, which accurately describes the acquisition scheme used for the proteomics experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
