sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD014164-Sample-1	source_name	source name	PXD014164-Sample-1	derived								legacy_derivation	derived
1	PXD014164-Sample-1	organism	characteristics[organism]	Mus musculus	biological_agent	The in vitro assembled and purified complex of core U7 snRNP and FLASH was next incubated with a mouse nuclear extract to bind endogenous HCC	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD014164-Sample-1	organism_part	characteristics[organism part]	nucleus	biological_agent	incubated with a mouse nuclear extract to bind endogenous HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD014164-Sample-1	disease	characteristics[disease]	myeloma	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD014164-Sample-1	cell_type	characteristics[cell type]	myeloma cells	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD014164-Sample-1	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD014164-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD014164-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD014164-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD014164-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD014164-Sample-1	instrument	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	runassessor								source_precedence:runassessor	derived
1	PXD014164-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD014164-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD014164-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD014164-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD014164-Sample-1	factor_value	factor value[experimental design]	sample type (semi-recombinant holo U7 snRNP, U7-5′pcB snRNA without Sm ring, core U7 snRNP without nuclear extract)	experimental_design_agent	semi-recombinant holo U7 snRNP (Figure 3A, lane 1) contained all recombinant subunits... U7-5′pcB snRNA (no recombinant Sm ring) that was incubated with the same nuclear extract... and core U7 snRNP bound to Δ51 FLASH (no incubation with the extract)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD014164-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD014164-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD014164-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD014164-Sample-1	modification	comment[modification parameters]	NT=Acetaldehyde +26;AC=UNIMOD:254;MT=Variable;TA=H	derived								legacy_derivation	derived
1	PXD014164-Sample-1	modification	comment[modification parameters]	NT=Beta-methylthiolation;AC=UNIMOD:39;MT=Variable;TA=C	derived								legacy_derivation	derived
1	PXD014164-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
1	PXD014164-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
1	PXD014164-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD014164-Sample-1	data_file	comment[data file]	71211_skra_solu_U7_HOLO.raw	derived								legacy_derivation	derived
1	PXD014164-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD014164-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD014164-Sample-1	factor_disease	factor value[disease]	myeloma	derived								legacy_derivation	derived
2	PXD014164-Sample-2	source_name	source name	PXD014164-Sample-2	derived								legacy_derivation	derived
2	PXD014164-Sample-2	organism	characteristics[organism]	Mus musculus	biological_agent	The in vitro assembled and purified complex of core U7 snRNP and FLASH was next incubated with a mouse nuclear extract to bind endogenous HCC	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD014164-Sample-2	organism_part	characteristics[organism part]	nucleus	biological_agent	incubated with a mouse nuclear extract to bind endogenous HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD014164-Sample-2	disease	characteristics[disease]	myeloma	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD014164-Sample-2	cell_type	characteristics[cell type]	myeloma cells	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD014164-Sample-2	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD014164-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD014164-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD014164-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	aggregate								source_precedence:aggregate	derived
2	PXD014164-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD014164-Sample-2	instrument	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	technical_agent								source_precedence:technical_agent	derived
2	PXD014164-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD014164-Sample-2	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD014164-Sample-2	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
2	PXD014164-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	aggregate								source_precedence:aggregate	derived
2	PXD014164-Sample-2	factor_value	factor value[experimental design]	sample type (semi-recombinant holo U7 snRNP, U7-5′pcB snRNA without Sm ring, core U7 snRNP without nuclear extract)	experimental_design_agent	semi-recombinant holo U7 snRNP (Figure 3A, lane 1) contained all recombinant subunits... U7-5′pcB snRNA (no recombinant Sm ring) that was incubated with the same nuclear extract... and core U7 snRNP bound to Δ51 FLASH (no incubation with the extract)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD014164-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD014164-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD014164-Sample-2	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
2	PXD014164-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
2	PXD014164-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
2	PXD014164-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD014164-Sample-2	data_file	comment[data file]	71103_skra_gel_D.raw	derived								legacy_derivation	derived
2	PXD014164-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD014164-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
2	PXD014164-Sample-2	factor_disease	factor value[disease]	myeloma	derived								legacy_derivation	derived
3	PXD014164-Sample-3	source_name	source name	PXD014164-Sample-3	derived								legacy_derivation	derived
3	PXD014164-Sample-3	organism	characteristics[organism]	Mus musculus	biological_agent	The in vitro assembled and purified complex of core U7 snRNP and FLASH was next incubated with a mouse nuclear extract to bind endogenous HCC	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
3	PXD014164-Sample-3	organism_part	characteristics[organism part]	nucleus	biological_agent	incubated with a mouse nuclear extract to bind endogenous HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD014164-Sample-3	disease	characteristics[disease]	myeloma	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD014164-Sample-3	cell_type	characteristics[cell type]	myeloma cells	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD014164-Sample-3	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD014164-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived
3	PXD014164-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
3	PXD014164-Sample-3	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	aggregate								source_precedence:aggregate	derived
3	PXD014164-Sample-3	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
3	PXD014164-Sample-3	instrument	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	technical_agent								source_precedence:technical_agent	derived
3	PXD014164-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
3	PXD014164-Sample-3	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD014164-Sample-3	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
3	PXD014164-Sample-3	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	aggregate								source_precedence:aggregate	derived
3	PXD014164-Sample-3	factor_value	factor value[experimental design]	sample type (semi-recombinant holo U7 snRNP, U7-5′pcB snRNA without Sm ring, core U7 snRNP without nuclear extract)	experimental_design_agent	semi-recombinant holo U7 snRNP (Figure 3A, lane 1) contained all recombinant subunits... U7-5′pcB snRNA (no recombinant Sm ring) that was incubated with the same nuclear extract... and core U7 snRNP bound to Δ51 FLASH (no incubation with the extract)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD014164-Sample-3	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
3	PXD014164-Sample-3	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
3	PXD014164-Sample-3	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
3	PXD014164-Sample-3	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
3	PXD014164-Sample-3	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
3	PXD014164-Sample-3	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
3	PXD014164-Sample-3	data_file	comment[data file]	71211_skra_solu_U7_RING.raw	derived								legacy_derivation	derived
3	PXD014164-Sample-3	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
3	PXD014164-Sample-3	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
3	PXD014164-Sample-3	factor_disease	factor value[disease]	myeloma	derived								legacy_derivation	derived
4	PXD014164-Sample-4	source_name	source name	PXD014164-Sample-4	derived								legacy_derivation	derived
4	PXD014164-Sample-4	organism	characteristics[organism]	Mus musculus	biological_agent	The in vitro assembled and purified complex of core U7 snRNP and FLASH was next incubated with a mouse nuclear extract to bind endogenous HCC	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
4	PXD014164-Sample-4	organism_part	characteristics[organism part]	nucleus	biological_agent	incubated with a mouse nuclear extract to bind endogenous HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
4	PXD014164-Sample-4	disease	characteristics[disease]	myeloma	biological_agent	Mouse myeloma cells were grown by Cell Culture Company (Minneapolis, MN, USA), shipped on wet ice as a soft pellet and used to prepare nuclear extract the following day, as described.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
