sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD023032-Sample-1	source_name	source name	PXD023032-Sample-1	derived								legacy_derivation	derived
1	PXD023032-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	The human leukocyte antigen (HLA) proteins play a fundamental role in the adaptive immune system as they present peptides to T cells.	AGREE	0.9717848300933838	high	False	False		source_precedence:biological_agent	derived
1	PXD023032-Sample-1	organism_part	characteristics[organism part]	blood	biological_agent	To this end, we captured the HLA-DR immunopeptidome of total peripheral blood mononuclear cells (PBMCs) starting from two initial cell counts, 5 × 107 and 1 × 108 cells (Data Generation).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD023032-Sample-1	disease	characteristics[disease]	disease free	pride								source_precedence:pride	derived
1	PXD023032-Sample-1	cell_type	characteristics[cell type]	peripheral blood mononuclear cells	biological_agent	To this end, we captured the HLA-DR immunopeptidome of total peripheral blood mononuclear cells (PBMCs) starting from two initial cell counts, 5 × 107 and 1 × 108 cells (Data Generation).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD023032-Sample-1	biological_replicate	characteristics[biological replicate]	4	experimental_design_agent	we looked at the overlap among the four samples using pairwise peptide-overlap	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD023032-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD023032-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD023032-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD023032-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD023032-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
1	PXD023032-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
