"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004684","Biological","disease","disease","lung squamous cell carcinoma","True"
"PXD004684","Biological","organ","organ","lung","True"
"PXD004684","Biological","species","species","homo sapiens","True"
"PXD004684","ExperimentalDesign","factor_value","factor_value","tissue type (lung squamous cell carcinoma, adjacent tissue); analysis method (DDA, DIA, LF, TMT 6-plex) | lung squamous cell carcinoma","True"
"PXD004684","ExperimentalDesign","fractions","fractions","12","True"
"PXD004684","ExperimentalDesign","replicates","replicates","8","True"
"PXD004684","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD004684","Technical","fragment_mass_tolerance","fragment_mass_tolerance","12 ppm","True"
"PXD004684","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004684","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD004684","Technical","label","label","label free","True"
"PXD004684","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004684","Technical","precursor_mass_tolerance","precursor_mass_tolerance","5 ppm","True"
