"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD053919","","strict","Biological","cell_line","cell_line","HEK293","True"
"PXD053919","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD053919","","strict","Biological","organ","organ","kidney","True"
"PXD053919","","strict","Biological","species","species","Homo sapiens","True"
"PXD053919","","strict","ExperimentalDesign","factor_value","factor_value","mRNA modification (unmodified, m1Ψ-substituted)","True"
"PXD053919","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD053919","","strict","ExperimentalDesign","replicates","replicates","6","True"
"PXD053919","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD053919","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD053919","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD053919","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD053919","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD053919","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD053919","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD053919","","strict","Technical","label","label","label free","True"
"PXD053919","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD053919","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY)","True"
"PXD053919","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD053919","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
