"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001805","","strict","Biological","cell_line","cell_line","HeLa","True"
"PXD001805","","strict","Biological","cell_type","cell_type","epithelial cell, fibroblasts","True"
"PXD001805","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD001805","","strict","Biological","organ","organ","cervix","True"
"PXD001805","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD001805","","strict","ExperimentalDesign","factor_value","factor_value","ISG15 expression (empty vector, ISG15), interferon treatment (untreated, treated) | cervical adenocarcinoma","True"
"PXD001805","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001805","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD001805","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD001805","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD001805","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD001805","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD001805","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | ubiquitination signature dipeptidyl lysine | 4,4,5,5-D4 Lysine (AFKUY) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | 2-amino-3-oxo-butanoic_acid (STY,C-term)","True"
"PXD001805","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
