pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121007_A0218_4A_R_FR13.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121007_A0218_4A_R_FR13.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121007_A0218_4A_R_FR13.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121008_A0218_4A_R_FR15.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121008_A0218_4A_R_FR15.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3584-01A-22_W_VU_20121008_A0218_4A_R_FR15.raw	ExperimentalDesign	5	1	1	4	0	0.200000	1.000000	0.333333
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120920_A0218_3G_R_FR02.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120920_A0218_3G_R_FR02.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120920_A0218_3G_R_FR02.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120921_A0218_3G_R_FR13.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120921_A0218_3G_R_FR13.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3593-01A-22_W_VU_20120921_A0218_3G_R_FR13.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR02.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR02.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR02.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR05.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR05.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-3594-01A-12_W_VU_20121011_A0218_4D_R_FR05.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120731_A0218_1E_R_FR01.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120731_A0218_1E_R_FR01.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120731_A0218_1E_R_FR01.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120801_A0218_1E_R_FR13.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120801_A0218_1E_R_FR13.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-4007-01A-22_W_VU_20120801_A0218_1E_R_FR13.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121211_A0218_7G_R_FR04.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121211_A0218_7G_R_FR04.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121211_A0218_7G_R_FR04.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR08.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR08.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR08.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR09.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR09.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A002-01A-23_W_VU_20121212_A0218_7G_R_FR09.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR04.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR04.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR04.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR06.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR06.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR06.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR07.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR07.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR07.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR10.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR10.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR10.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR11.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR11.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A008-01A-23_W_VU_20130127_A0218_9G_R_FR11.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR06.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR06.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR06.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR08.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR08.raw	Technical	7	4	2	5	2	0.285714	0.500000	0.363636
PXD002087	TCGA-AG-A00C-01A-23_W_VU_20120729_A0218_1C_R_FR08.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
