"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001281","Biological","cell_line","cell_line","HEK293","True"
"PXD001281","Biological","cell_type","cell_type","epithelial cell","True"
"PXD001281","Biological","organ","organ","kidney","True"
"PXD001281","Biological","species","species","homo sapiens","True"
"PXD001281","ExperimentalDesign","factor_value","factor_value","condition (heat stress 43°C), cell line (HEK293 expressing 6His-SUMO2T90K)","True"
"PXD001281","ExperimentalDesign","fractions","fractions","1","True"
"PXD001281","ExperimentalDesign","replicates","replicates","2","True"
"PXD001281","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD001281","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001281","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD001281","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD001281","Technical","instrument","instrument","Q Exactive","True"
"PXD001281","Technical","label","label","label free","True"
"PXD001281","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD001281","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6.1 ppm","True"
