"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD018357","","strict","Biological","cell_line","cell_line","Caco-2, UKF-RC-2","True"
"PXD018357","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD018357","","strict","Biological","disease","disease","sars-cov-2 infection","True"
"PXD018357","","strict","Biological","organ","organ","colon","True"
"PXD018357","","strict","Biological","species","species","Homo sapiens","True"
"PXD018357","","strict","ExperimentalDesign","factor_value","factor_value","infection status (mock-infected, infected with SARS-CoV-2) | sars-cov-2 infection","True"
"PXD018357","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD018357","","strict","ExperimentalDesign","replicates","replicates","10","True"
"PXD018357","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD018357","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD018357","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD018357","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation | beam-type collision-induced dissociation","True"
"PXD018357","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD018357","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD018357","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD018357","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Oxidation (M) | Acetyl (K) | Phospho (STY)","True"
"PXD018357","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
