"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044743","","strict","Biological","age","age","30–40 years","True"
"PXD044743","","strict","Biological","disease","disease","porotic hyperostosis","True"
"PXD044743","","strict","Biological","organ","organ","dental calculus","True"
"PXD044743","","strict","Biological","sex","sex","male","True"
"PXD044743","","strict","Biological","species","species","Homo sapiens","True"
"PXD044743","","strict","ExperimentalDesign","factor_value","factor_value","individual (Vittrup Man) | porotic hyperostosis","True"
"PXD044743","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD044743","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD044743","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD044743","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044743","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD044743","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD044743","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD044743","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044743","","strict","Technical","instrument","instrument","Orbitrap Exploris 480","True"
"PXD044743","","strict","Technical","label","label","label free","True"
"PXD044743","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD044743","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyl (K) | Deamidation (NQ) | Asn->Gly substitution (N) | Acetyldeoxyhypusine (K) | not applicable","True"
"PXD044743","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7.8 ppm","True"
