"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001468","Biological","cell_line","cell_line","HEK293","True"
"PXD001468","Biological","cell_type","cell_type","epithelial cell","True"
"PXD001468","Biological","organ","organ","kidney","True"
"PXD001468","Biological","species","species","homo sapiens, mus musculus","True"
"PXD001468","ExperimentalDesign","factor_value","factor_value","cell line (HEK293), mouse brain lysate","True"
"PXD001468","ExperimentalDesign","fractions","fractions","24","True"
"PXD001468","ExperimentalDesign","replicates","replicates","1","True"
"PXD001468","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD001468","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001468","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD001468","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD001468","Technical","instrument","instrument","Q-Exactive Orbitrap, LTQ Orbitrap Elite","True"
"PXD001468","Technical","label","label","label free","True"
"PXD001468","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD001468","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
