"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036200","","strict","Biological","cell_line","cell_line","HeLa","True"
"PXD036200","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD036200","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD036200","","strict","Biological","organ","organ","cervix","True"
"PXD036200","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD036200","","strict","ExperimentalDesign","factor_value","factor_value","treatment (OA + CQ), condition (in vitro kinase assay) | cervical adenocarcinoma","True"
"PXD036200","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036200","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD036200","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036200","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD036200","","strict","Technical","label","label","label free","True"
"PXD036200","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD036200","","strict","Technical","modification","modification","Carbamylation (CKMRSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Carbamylation | Iodoacetamide derivative","True"
