pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD004143	e0590_01_LysConly.raw	Biological	characteristics[disease]	normal	normal	normal	normal	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	Biological	characteristics[organism part]	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	comment[cleavage agent details]	AC=MS:1001251;NT=Trypsin	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	comment[fragment mass tolerance]	0.5Da	0.5Da	0.5da	0.5da	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	comment[instrument]	AC=MS:1001911;NT=Q Exactive	AC=MS:1001911;NT=Q Exactive	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	comment[label]	NT=label free sample	NT=label free sample	nt label free sample	nt label free sample	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	comment[precursor mass tolerance]	10ppm	10ppm	10ppm	10ppm	matched	exact_normalized	1.000000
PXD004143	e0590_01_LysConly.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	Biological	characteristics[disease]	normal	normal	normal	normal	matched	exact_normalized	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	Biological	characteristics[organism part]	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	dorsolateral prefrontal cortex	matched	exact_normalized	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
