pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD004143	e0590_01_LysConly.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004143	e0590_01_LysConly.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004143	e0590_01_LysConly.raw	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004143	e0590_lt_01_LyscTrypsin	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004143	os02252_01_LysConly.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004143	os02252_01_LysConly.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004143	os02252_01_LysConly.raw	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004143	OS02252_01_LyscTrypsin.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004143	OS02252_01_LyscTrypsin.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004143	OS02252_01_LyscTrypsin.raw	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
