"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD067788","","strict","Biological","cell_line","MDA-MB-231, BT-549","MDA-MB-231, BT-549","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value consists of names of immortalized cell lines, which matches the field definition.
SOURCE CHECK: The paper explicitly states in the ""RNA pull-down and mass spectrometry assays"" section that ""MDA-MB-231 and BT-549 cells were first lysed... and the RNA-binding proteins were eluted... [and] identified via... mass spectrometry analysis.""
TRUTH CHECK: The values are factually correct as they are the specific cell lines used for the MS experiment.
COMPLETENESS CHECK: The full set contains both cell lines mentioned as the source for the mass spectrometry analysis, making it exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Biological","cell_type","epithelial cell, triple-negative breast cancer cells","epithelial cell, triple-negative breast cancer cells","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes cell lineages/types, which matches the definition of the cell_type field.
SOURCE CHECK: The mass spectrometry analysis was performed on lysates from MDA-MB-231 and BT-549 cells, which are explicitly identified in the text as ""TNBC cell lines"" (triple-negative breast cancer cells).
TRUTH CHECK: The values are factually correct; TNBC cells are a subtype of breast cancer cells, and these specific lines (MDA-MB-231, BT-549) are of epithelial/carcinoma lineage.
COMPLETENESS CHECK: The full set covers the biological nature of the cells used for the MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Biological","disease","breast carcinoma","breast carcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""breast carcinoma"" is a disease state, which matches the field definition.
SOURCE CHECK: The value is present in the text; the paper explicitly discusses ""breast cancer (BC)"" and ""triple-negative breast cancer (TNBC)"" in the context of the mass spectrometry analysis used to identify proteins interacting with circWWC3.
TRUTH CHECK: ""Breast carcinoma"" is a scientific synonym for ""breast cancer,"" which is the disease state of the samples analyzed.
COMPLETENESS CHECK: The full set contains ""breast carcinoma,"" which accurately describes the disease state of the TNBC cells (MDA-MB-231 and BT-549) used for the RNA pull-down and mass spectrometry.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Biological","organ","breast","breast","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""breast"" is a valid organ/tissue name.
SOURCE CHECK: The MS experiment used lysates from MDA-MB-231 and BT-549 cells, which are human triple-negative breast cancer (TNBC) cell lines.
TRUTH CHECK: The value is factually correct as these cell lines originate from breast tissue.
COMPLETENESS CHECK: The full set contains ""breast"", which accurately describes the tissue of origin for the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The mass spectrometry analysis was performed on proteins interacting with circWWC3 using lysates from MDA-MB-231 and BT-549 cells, which are human TNBC cell lines; the search was explicitly conducted against the ""UniProtKB Human database"".
TRUTH CHECK: The value is factually correct as the cells used for the MS experiment are human.
COMPLETENESS CHECK: The full set contains the only species involved in the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","ExperimentalDesign","factor_value","circWWC3 expression, vimentin expression","circWWC3 expression, vimentin expression | breast carcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variables (expression levels of specific molecules) being manipulated and studied, which fits the definition of a factor_value.
SOURCE CHECK: The paper explicitly describes manipulating circWWC3 (knockdown/overexpression) and vimentin (knockdown/overexpression) to observe their effects on TNBC progression and CSF2 secretion.
TRUTH CHECK: The values are factually correct as these are the primary factors being varied in the experimental design.
COMPLETENESS CHECK: The full set of extracted values includes both the molecular factors and the disease state (""breast carcinoma""), covering the main axes of the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","ExperimentalDesign","factor_value","breast carcinoma","circWWC3 expression, vimentin expression | breast carcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""breast carcinoma"" is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The paper explicitly discusses ""breast cancer (BC)"" and ""triple-negative breast cancer (TNBC)"" as the disease state of the samples analyzed.
TRUTH CHECK: ""Breast carcinoma"" is a scientific synonym for breast cancer, which is the central disease studied in the paper.
COMPLETENESS CHECK: The full set of extracted values includes both the disease state and the molecular factors (circWWC3 and vimentin) being manipulated/studied, covering the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""mass spectrometry analysis"" and ""Proteome Discoverer Software"", but it does not explicitly state the acquisition method (e.g., DDA or DIA).
TRUTH CHECK: There is no mention of ""data-dependent acquisition"" or ""DDA"" in the provided text.
COMPLETENESS CHECK: The full set contains a value not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""RNA pull-down and mass spectrometry assays"" section of the methods, specifically describing the search parameters for the mass spectrometry analysis.
TRUTH CHECK: The paper states ""trypsin as the enzyme"" was used for the mass spectrometry data search.
COMPLETENESS CHECK: The full set contains only ""Trypsin"", which is the only cleavage agent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD067788","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The value is not present in the provided paper text.
TRUTH CHECK: The paper mentions that mass spectrometry was performed by ""QLBio (Beijing, China)"" and used ""Proteome Discoverer Software 2.4"", but it does not specify the fragmentation method (e.g., HCD, CID, ETD).
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
