"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD033342","BiologicalAgent","species","species","SARS-CoV-2","True"
"PXD033342","BiologicalAgent","tissue","organ","sputum","True"
"PXD033342","BiologicalAgent","cell_type","cell_type","","False"
"PXD033342","BiologicalAgent","disease_state","disease","COVID-19","True"
"PXD033342","BiologicalAgent","sample_source","material_type","sputum samples of a COVID-19 patient","True"
"PXD033342","BiologicalAgent","age","age","","False"
"PXD033342","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD033342","BiologicalAgent","BMI","BMI","","False"
"PXD033342","BiologicalAgent","cell_line","cell_line","","False"
"PXD033342","BiologicalAgent","sex","sex","","False"
"PXD033342","BiologicalAgent","strain","strain","Delta variant","True"
"PXD033342","BiologicalAgent","material_type","material_type","sputum samples of a COVID-19 patient","True"
"PXD033342","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD033342","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD033342","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD033342","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD033342","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD033342","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD033342","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD033342","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD033342","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD033342","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD033342","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD033342","TechnicalAgent","labeling","label","label-free","True"
"PXD033342","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD033342","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD033342","ExperimentalDesignAgent","biological_replicate","replicates","Delta variant and WT variant | 2","True"
"PXD033342","ExperimentalDesignAgent","technical_replicate","technical_replicates","two replicates of gel bands | 2","True"
"PXD033342","ExperimentalDesignAgent","experimental_design","experimental_design","comparison of glycan compositions between native Delta S and native WT S","True"
"PXD033342","ExperimentalDesignAgent","factor_value","factor_value","variant (Delta, WT)","True"
"PXD033342","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD033342","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","two replicates of gel bands | 2","True"
"PXD033342","ExperimentalDesignAgent","number_of_biological_replicates","replicates","Delta variant and WT variant | 2","True"
"PXD033342","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
