"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD025803","","strict","Biological","cell_type","fibroblasts","fibroblasts","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""fibroblasts"" is a cell type, which matches the field definition.
SOURCE CHECK: The value comes from the MS experiment context; the ""Citrullinome analysis by mass spectrometry"" section explicitly uses ""cell lysates"" from ""human foreskin fibroblasts (HFFs)"".
TRUTH CHECK: The paper states that HCMV infection of ""primary human fibroblasts"" was analyzed by citrullinome analysis (mass spectrometry).
COMPLETENESS CHECK: The full set of extracted values (""fibroblasts"") covers the primary cell type used for the MS samples described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","Biological","disease","hcmv-infected, normal","hcmv-infected, normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes disease states/conditions, which fits the definition of the disease field.
SOURCE CHECK: The values are present in the text; the MS experiment compared ""HCMV-infected cells"" to ""uninfected control cells"" (mock).
TRUTH CHECK: The values are factually correct; ""hcmv-infected"" refers to the viral infection state and ""normal"" is a safe default for the uninfected control group.
COMPLETENESS CHECK: The full set covers the two primary conditions compared in the citrullinome analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","Biological","organ","foreskin","foreskin","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""foreskin"" describes the anatomical origin of the sample, which fits the definition of the organ/tissue field.
SOURCE CHECK: The paper explicitly states that ""human foreskin fibroblasts (HFFs)"" were used for the citrullinome analysis by mass spectrometry.
TRUTH CHECK: The value is factually correct as the cells are derived from the foreskin.
COMPLETENESS CHECK: The full set of extracted values correctly identifies the organ of origin for the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The value is present and correct; the MS samples were derived from human foreskin fibroblasts (HFFs) and recombinant human proteins.
TRUTH CHECK: The paper explicitly describes the use of human cells (HFFs) and human proteins for the citrullinome analysis.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which covers the biological source of the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","ExperimentalDesign","factor_value","hcmv-infected, normal","hcmv-infected, normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental conditions (infected vs. normal), which is the correct category for a factor_value.
SOURCE CHECK: The paper describes citrullinome analysis comparing ""HCMV-infected cells"" and ""uninfected control cells"" (mock).
TRUTH CHECK: The value ""hcmv-infected"" is factually correct; ""normal"" is a safe default for the uninfected/mock control group.
COMPLETENESS CHECK: The full set captures the primary contrast of the proteomics experiment (infected vs. control).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes the LC-MS/MS workflow but does not mention any offline fractionation step (e.g., high-pH RP or SAX) prior to the LC-MS analysis.
TRUTH CHECK: Since no fractionation is mentioned, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The full set contains only this value, which is exhaustive for the described experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper mentions ""technical triplicates"" for sample preparation in the citrullinome analysis, but does not explicitly state the number of biological replicates.
TRUTH CHECK: Since the paper is silent on the number of biological replicates, the safe default of ""1"" is applied.
COMPLETENESS CHECK: The full set contains only the default value, which is appropriate given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","ExperimentalDesign","technical_replicates","1","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper explicitly states in the ""Citrullinome analysis by mass spectrometry: sample preparation"" section that ""Sample preparation in technical triplicates followed the procedure outlined in ref."", indicating 3 technical replicates.
TRUTH CHECK: The candidate value ""1"" is incorrect because the text explicitly mentions ""technical triplicates"".
COMPLETENESS CHECK: The full set contains only ""1"", which is factually incorrect based on the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 3","3"
"PXD025803","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry"" and ""Reductive dimethylation... and mass spectrometry"" sections of the methods.
TRUTH CHECK: The paper states ""One full MS scan (FTMS) was followed by seven data-dependent MS2 scans (ITMS)"" and ""Tandem mass spectra were acquired using data-dependent acquisition"".
COMPLETENESS CHECK: The full set contains the only acquisition method described for the MS experiments in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD025803","","strict","Technical","cleavage_agent","Lys-C","Lys-C","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value ""Lys-C"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is present in the ""LC-MS/MS analysis of mock- or PAD2-treated recombinant IFIT1"" section of the methods.
TRUTH CHECK: The paper explicitly states that recombinant IFIT1 was ""digested with 1:50 LysC"".
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper also describes the use of ""Trypsin Gold"" for the citrullinome analysis of HFF cells.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: Lys-C, trypsin","Lys-C, trypsin"
