"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD015744","BiologicalAgent","species","species","Homo sapiens","True"
"PXD015744","BiologicalAgent","tissue","organ","pancreas","True"
"PXD015744","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD015744","BiologicalAgent","disease_state","disease","pancreatic ductal adenocarcinoma","True"
"PXD015744","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD015744","BiologicalAgent","age","age","","False"
"PXD015744","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","pancreas","True"
"PXD015744","BiologicalAgent","BMI","BMI","","False"
"PXD015744","BiologicalAgent","cell_line","cell_line","","False"
"PXD015744","BiologicalAgent","sex","sex","","False"
"PXD015744","BiologicalAgent","strain","strain","","False"
"PXD015744","BiologicalAgent","material_type","material_type","tissue","True"
"PXD015744","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD015744","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD015744","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD015744","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD015744","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD015744","TechnicalAgent","collision_energy","collision_energy","25% normalized collision energy","True"
"PXD015744","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD015744","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD015744","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD015744","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD015744","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD015744","TechnicalAgent","labeling","label","label-free","True"
"PXD015744","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD015744","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD015744","ExperimentalDesignAgent","biological_replicate","replicates","20","True"
"PXD015744","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD015744","ExperimentalDesignAgent","experimental_design","experimental_design","PDAC proteome co-expression analysis","True"
"PXD015744","ExperimentalDesignAgent","factor_value","factor_value","condition (PDAC)","True"
"PXD015744","ExperimentalDesignAgent","number_of_fractions","fractions","5","True"
"PXD015744","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD015744","ExperimentalDesignAgent","number_of_biological_replicates","replicates","20","True"
"PXD015744","ExperimentalDesignAgent","number_of_samples","number_of_samples","20","True"
