"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD039226","","strict","Biological","age","age","E15.5","True"
"PXD039226","","strict","Biological","disease","disease","hypertrophic cardiomyopathy, normal","True"
"PXD039226","","strict","Biological","organ","organ","ventricle","True"
"PXD039226","","strict","Biological","species","species","Mus musculus","True"
"PXD039226","","strict","ExperimentalDesign","factor_value","factor_value","genotype (wildtype, homozygous) | hypertrophic cardiomyopathy, normal","True"
"PXD039226","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD039226","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD039226","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD039226","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD039226","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD039226","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | TMTpro 16plex Tandem Mass Tag (HKSTY,N-term) | Representative mass and accurate mass for 113, 114, 116 & 117 (CHKSTY,N-term) | mTRAQ heavy (HKSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
