sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD043087-Sample-1	source_name	source name	PXD043087-Sample-1	derived								legacy_derivation	derived
1	PXD043087-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	Phosphoproteomics analysis identified more than 1,150 proteins, of which 486 proteins were recognized as hyperphosphorylated in ANGPTL4-treated hUC-MSCs	AGREE	0.9999929666519164	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
1	PXD043087-Sample-1	organism_part	characteristics[organism part]	umbilical cord, serum, interscapular brown adipose tissue, liver, white adipose tissue, skeletal muscle	biological_agent	In vitro, exogenous ANGPTL4 (10 ng/mL) protein enhanced toluidine blue staining of human umbilical cord MSCs (hUC-MSCs), indicating promoted chondrodifferentiation	LLM_ONLY	0.5	medium	False	False	umbilical cord, serum, interscapular brown adipose tissue, liver, white adipose tissue, skeletal muscle	source_precedence:biological_agent	derived
1	PXD043087-Sample-1	disease	characteristics[disease]	normal	biological_agent	In vitro, exogenous ANGPTL4 (10 ng/mL) protein enhanced toluidine blue staining of human umbilical cord MSCs (hUC-MSCs), indicating promoted chondrodifferentiation	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD043087-Sample-1	cell_type	characteristics[cell type]	mesenchymal stem cells	biological_agent	Phosphoproteomics analysis identified more than 1,150 proteins, of which 486 proteins were recognized as hyperphosphorylated in ANGPTL4-treated hUC-MSCs	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD043087-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD043087-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD043087-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD043087-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD043087-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor								source_precedence:runassessor	derived
1	PXD043087-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD043087-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD043087-Sample-1	factor_value	factor value[experimental design]	treatment (NC, ANGPTL4), genotype (wild-type, db/db, ob/ob, LepR-KO, ANGPTL4-KO), time point (3 wk, 8 wk, 16 wk)	experimental_design_agent	compared to NC group, MSCs collected from db/db mice lost pSTAT3-related response to ANGPTL4 treatment	LLM_ONLY	0.5	medium	False	False	treatment (NC, ANGPTL4), genotype (wild-type, db/db, ob/ob, LepR-KO, ANGPTL4-KO), time point (3 wk, 8 wk, 16 wk)	source_precedence:experimental_design_agent	derived
1	PXD043087-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD043087-Sample-1	modification	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	derived								legacy_derivation	derived
1	PXD043087-Sample-1	modification	comment[modification parameters]	NT=Arginine replacement by Nitropyrimidyl ornithine;AC=UNIMOD:837;MT=Variable;TA=R	derived								legacy_derivation	derived
1	PXD043087-Sample-1	modification	comment[modification parameters]	NT=pyrophosphorylation of Ser/Thr;AC=UNIMOD:898;MT=Variable;TA=S	derived								legacy_derivation	derived
1	PXD043087-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
1	PXD043087-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	8 ppm	derived								legacy_derivation	derived
1	PXD043087-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD043087-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD043087-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD043087-Sample-1	ms1_scan_range	comment[ms1 scan range]	350m/z-1600m/z	derived								legacy_derivation	derived
1	PXD043087-Sample-1	collision_energy	comment[collision energy]	28 NCE	derived								legacy_derivation	derived
