"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009630","","strict","Biological","age","age","62.4 ± 13.7 (25–89) years","True"
"PXD009630","","strict","Biological","cell_type","cell_type","melanocytes","True"
"PXD009630","","strict","Biological","disease","disease","malignant melanoma","True"
"PXD009630","","strict","Biological","organ","organ","lymph node","True"
"PXD009630","","strict","Biological","species","species","Homo sapiens","True"
"PXD009630","","strict","ExperimentalDesign","factor_value","factor_value","survival (short, intermediate, long), BRAF status (wild type, V600E, V600A, V600K), tumor cell content | malignant melanoma","True"
"PXD009630","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD009630","","strict","ExperimentalDesign","replicates","replicates","111","True"
"PXD009630","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD009630","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD009630","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD009630","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD009630","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD009630","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD009630","","strict","Technical","label","label","label free","True"
"PXD009630","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD009630","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD009630","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","20 ppm","True"
