"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD031252","","strict","Biological","cell_line","cell_line","Flp-In T-REx 293, HEK293T, CHO-K1","True"
"PXD031252","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD031252","","strict","Biological","organ","organ","kidney","True"
"PXD031252","","strict","Biological","species","species","Homo sapiens","True"
"PXD031252","","strict","ExperimentalDesign","factor_value","factor_value","cell type (CHO-K1, Flp-In TREx 293), treatment (presence or absence of agonist)","True"
"PXD031252","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD031252","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD031252","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD031252","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD031252","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD031252","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.020 Da","True"
"PXD031252","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD031252","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD031252","","strict","Technical","label","label","label free","True"
"PXD031252","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD031252","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Deamidation (NQ)","True"
"PXD031252","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10.0 PPM","True"
