"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD065770","","strict","Biological","cell_line","cell_line","MGC-803","True"
"PXD065770","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD065770","","strict","Biological","disease","disease","gastric cancer","True"
"PXD065770","","strict","Biological","organ","organ","stomach","True"
"PXD065770","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD065770","","strict","ExperimentalDesign","factor_value","factor_value","antibody treatment (anti-UBAP2L, IgG) | gastric cancer","True"
"PXD065770","","strict","Technical","acquisition_method","acquisition_method","data-independent acquisition","True"
"PXD065770","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD065770","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD065770","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD065770","","strict","Technical","label","label","label free","True"
"PXD065770","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
