sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD026287-Sample-1	source_name	source name	PXD026287-Sample-1	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	organism	characteristics[organism]	Arabidopsis	biological_agent	two HAKAI-interacting zinc finger proteins, HIZ1 and HIZ2, are discovered as components of the Arabidopsis m6A writer complex.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Arabidopsis""}]"
1	PXD026287-Sample-1	organism_part	characteristics[organism part]	root	biological_agent	Nuclei were isolated from ground frozen sample powder using HONDA buffer	LLM_ONLY	0.5	low	False	True	root	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""nuclei""}]"
1	PXD026287-Sample-1	disease	characteristics[disease]	mutant, normal	biological_agent	WT was used as a control and three biological replicates were performed for each line.	LLM_ONLY	0.5	medium	False	False	mutant, normal	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""mutant""}]"
1	PXD026287-Sample-1	age	characteristics[age]	2-week-old	biological_agent	Freshly harvested 2-week-old seedlings were crosslinked using 1% formaldehyde	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""2-week-old""}]"
1	PXD026287-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	instrument	comment[instrument]	LTQ Orbitrap Velos Pro	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos Pro""}]"
1	PXD026287-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	modification	comment[modification parameters]	NT=monohydroxylated residue;AC=MOD:00425;MT=?	pride	monohydroxylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""monohydroxylated residue""}]"
1	PXD026287-Sample-1	modification	comment[modification parameters]	NT=acetylated residue;AC=MOD:00394;MT=?	pride	acetylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[1]"", ""source_value"": ""acetylated residue""}]"
1	PXD026287-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	data_file	comment[data file]	hakai_MTA_3_5.raw	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
1	PXD026287-Sample-1	factor_disease	factor value[disease]	mutant, normal	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	source_name	source name	PXD026287-Sample-2	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	organism	characteristics[organism]	Arabidopsis	biological_agent	two HAKAI-interacting zinc finger proteins, HIZ1 and HIZ2, are discovered as components of the Arabidopsis m6A writer complex.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Arabidopsis""}]"
2	PXD026287-Sample-2	organism_part	characteristics[organism part]	root	biological_agent	Nuclei were isolated from ground frozen sample powder using HONDA buffer	LLM_ONLY	0.5	low	False	True	root	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""nuclei""}]"
2	PXD026287-Sample-2	disease	characteristics[disease]	mutant, normal	biological_agent	WT was used as a control and three biological replicates were performed for each line.	LLM_ONLY	0.5	medium	False	False	mutant, normal	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""mutant""}]"
2	PXD026287-Sample-2	age	characteristics[age]	2-week-old	biological_agent	Freshly harvested 2-week-old seedlings were crosslinked using 1% formaldehyde	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""2-week-old""}]"
2	PXD026287-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	instrument	comment[instrument]	LTQ Orbitrap Velos Pro	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos Pro""}]"
2	PXD026287-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	modification	comment[modification parameters]	NT=monohydroxylated residue;AC=MOD:00425;MT=?	pride	monohydroxylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""monohydroxylated residue""}]"
2	PXD026287-Sample-2	modification	comment[modification parameters]	NT=acetylated residue;AC=MOD:00394;MT=?	pride	acetylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[1]"", ""source_value"": ""acetylated residue""}]"
2	PXD026287-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	data_file	comment[data file]	HAKAI_1_3.raw	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
2	PXD026287-Sample-2	factor_disease	factor value[disease]	mutant, normal	derived								legacy_derivation	derived	[]
3	PXD026287-Sample-3	source_name	source name	PXD026287-Sample-3	derived								legacy_derivation	derived	[]
3	PXD026287-Sample-3	organism	characteristics[organism]	Arabidopsis	biological_agent	two HAKAI-interacting zinc finger proteins, HIZ1 and HIZ2, are discovered as components of the Arabidopsis m6A writer complex.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Arabidopsis""}]"
3	PXD026287-Sample-3	organism_part	characteristics[organism part]	root	biological_agent	Nuclei were isolated from ground frozen sample powder using HONDA buffer	LLM_ONLY	0.5	low	False	True	root	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""nuclei""}]"
3	PXD026287-Sample-3	disease	characteristics[disease]	mutant, normal	biological_agent	WT was used as a control and three biological replicates were performed for each line.	LLM_ONLY	0.5	medium	False	False	mutant, normal	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""mutant""}]"
3	PXD026287-Sample-3	age	characteristics[age]	2-week-old	biological_agent	Freshly harvested 2-week-old seedlings were crosslinked using 1% formaldehyde	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""2-week-old""}]"
3	PXD026287-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
3	PXD026287-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
3	PXD026287-Sample-3	instrument	comment[instrument]	LTQ Orbitrap Velos Pro	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos Pro""}]"
3	PXD026287-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
3	PXD026287-Sample-3	modification	comment[modification parameters]	NT=monohydroxylated residue;AC=MOD:00425;MT=?	pride	monohydroxylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""monohydroxylated residue""}]"
