"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005355","","strict","Biological","cell_line","cell_line","CRC65","True"
"PXD005355","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD005355","","strict","Biological","disease","disease","colorectal cancer","True"
"PXD005355","","strict","Biological","organ","organ","colon, rectum","True"
"PXD005355","","strict","Biological","species","species","Homo sapiens","True"
"PXD005355","","strict","ExperimentalDesign","factor_value","factor_value","cell line, patient, drug sensitivity | colorectal cancer","True"
"PXD005355","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005355","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD005355","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD005355","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD005355","","strict","Technical","instrument","instrument","Orbitrap Velos, Orbitrap Elite","True"
"PXD005355","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD005355","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | iodoacetamide derivatized residue","True"
"PXD005355","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
