sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD050745-Sample-1	source_name	source name	PXD050745-Sample-1	derived								legacy_derivation	derived
1	PXD050745-Sample-1	organism	characteristics[organism]	Capra hircus	biological_agent	Tandem mass spectra were searched against the goat SwissProt database concatenated with reverse decoy database.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	organism_part	characteristics[organism part]	mammary	biological_agent	To confirm the expression levels of milk proteins in the lactating organoids, we conducted an analysis using proteomics.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	disease	characteristics[disease]	normal	biological_agent	mammary tissue (parenchymal area, about 5 g) was obtained from female Saanen dairy goats aged 8 to 10 months (virgin).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	cell_type	characteristics[cell type]	mammary epithelial	biological_agent	Isolation of goat primary mammary epithelial organoids	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	sex	characteristics[sex]	female	biological_agent	mammary tissue (parenchymal area, about 5 g) was obtained from female Saanen dairy goats aged 8 to 10 months (virgin).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	age	characteristics[age]	8 to 10 months	biological_agent	mammary tissue (parenchymal area, about 5 g) was obtained from female Saanen dairy goats aged 8 to 10 months (virgin).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD050745-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD050745-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD050745-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-independent acquisition;AC=PRIDE:0000450	runassessor								source_precedence:runassessor	derived
1	PXD050745-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD050745-Sample-1	instrument	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	runassessor								source_precedence:runassessor	derived
1	PXD050745-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD050745-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD050745-Sample-1	factor_value	factor value[experimental design]	condition (lactating organoids/LM)	experimental_design_agent	After incubation with LM for 4 d, the mammary organoid samples were collected for protein extraction at d 6	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD050745-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD050745-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD050745-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	5 ppm	derived								legacy_derivation	derived
1	PXD050745-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
1	PXD050745-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD050745-Sample-1	ms1_scan_range	comment[ms1 scan range]	100m/z-1700m/z	derived								legacy_derivation	derived
1	PXD050745-Sample-1	data_file	comment[data file]	RF014DI_LM.raw	derived								legacy_derivation	derived
1	PXD050745-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD050745-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD050745-Sample-1	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived
