pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD002086	TCGA-AA-A02R-01A-23_W_VU_20121104_A0218_5H_R_FR07.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A02R-01A-23_W_VU_20121104_A0218_5H_R_FR07.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A02R-01A-23_W_VU_20121104_A0218_5H_R_FR07.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR07.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR07.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR07.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR09.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR09.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR09.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR14.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR14.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A02Y-01A-31_W_VU_20120910_A0218_3C_R_FR14.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR03.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR03.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR03.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR04.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR04.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR04.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR05.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR05.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR05.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR11.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR11.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03F-01A-41_W_VU_20120923_A0218_3I_R_FR11.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR11.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR11.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR11.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR12.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR12.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AA-A03J-01A-23_W_VU_20120810_A0218_1J_R_FR12.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120726_A0218_1A_R_FR09.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120726_A0218_1A_R_FR09.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120726_A0218_1A_R_FR09.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120727_A0218_1A_R_FR15.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120727_A0218_1A_R_FR15.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AF-2691-01A-41_W_VU_20120727_A0218_1A_R_FR15.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR05.raw	Biological	3	3	1	2	2	0.333333	0.333333	0.333333
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR05.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR05.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR15.raw	Biological	3	3	1	2	2	0.333333	0.333333	0.333333
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR15.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AF-2692-01A-41_W_VU_20120911_A0218_3D_R_FR15.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD002086	TCGA-AF-3400-01A-41_W_VU_20120820_A0218_2D_R_FR01.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD002086	TCGA-AF-3400-01A-41_W_VU_20120820_A0218_2D_R_FR01.raw	Technical	8	4	2	6	2	0.250000	0.500000	0.333333
PXD002086	TCGA-AF-3400-01A-41_W_VU_20120820_A0218_2D_R_FR01.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
