"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD054439","","strict","Biological","cell_type","trophozoites","trophozoites","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""trophozoites"" describes the life stage/cell type of the parasite.
SOURCE CHECK: The value comes from the MS experiment context; the paper states that ""proteins involved in EVs formation were detected in the EVs of Giardia+GLV by proteomic... analysis,"" and these EVs were derived from Giardia trophozoites.
TRUTH CHECK: The value is factually correct as the proteomics analysis was performed on extracellular vesicles (EVs) secreted by Giardia trophozoites.
COMPLETENESS CHECK: The full set contains only ""trophozoites"", which accurately describes the biological source of the material analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Biological","disease","giardiasis, glv infection","giardiasis, glv infection","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes disease states/infections, which fits the definition of the disease field.
SOURCE CHECK: The paper describes the infection of mice with Giardia and GLV-infected Giardia to study the resulting disease progression and symptoms.
TRUTH CHECK: The paper explicitly discusses ""giardiasis"" (in the background) and the effects of ""GLV infection"" (in the results and conclusions).
COMPLETENESS CHECK: The full set captures the primary disease/infection states under investigation in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Biological","species","Giardia duodenalis, Mus musculus","Giardia duodenalis, Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains organism names, which matches the species field definition.
SOURCE CHECK: Both organisms are present in the text; Giardia duodenalis EVs were analyzed by proteomics (""The proteins involved in EVs formation were detected in the EVs of Giardia+GLV by proteomic... analysis""), and Mus musculus (C57BL/6 mice) were used in the infection models.
TRUTH CHECK: The paper explicitly mentions G. duodenalis and C57 mice.
COMPLETENESS CHECK: The full set covers the biological sources analyzed or used in the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","ExperimentalDesign","factor_value","condition (Giardia+GLV EVs)","condition (Giardia+GLV EVs) | giardiasis, glv infection","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes an experimental condition/group, which is the correct category for a factor_value.
SOURCE CHECK: The value ""Giardia+GLV EVs"" refers to the extracellular vesicles from GLV-carrying Giardia, which were analyzed by proteomics (""The proteins involved in EVs formation were detected in the EVs of Giardia+GLV by proteomic... analysis"").
TRUTH CHECK: The paper explicitly describes the analysis of EVs from the Giardia+GLV isolate.
COMPLETENESS CHECK: The full set of extracted values includes the specific sample group (Giardia+GLV EVs) and the broader disease/infection context, covering the experimental factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","ExperimentalDesign","factor_value","giardiasis, glv infection","condition (Giardia+GLV EVs) | giardiasis, glv infection","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the disease/infection conditions under study, which is the correct category for a factor_value.
SOURCE CHECK: The values are present in the text; the study compares Giardia-infected mice (giardiasis) with those infected by GLV-carrying Giardia (GLV infection).
TRUTH CHECK: The values are factually correct as they represent the primary experimental variables (the presence or absence of GLV in the Giardia infection).
COMPLETENESS CHECK: The full set of extracted values includes both the specific sample condition (Giardia+GLV EVs) and the general disease/infection factors, covering the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""proteomic and western blotting analysis"" and provides a ProteomeXchange ID (PXD054439), but the text does not explicitly state the acquisition method (e.g., DDA or DIA).
TRUTH CHECK: The value is not explicitly mentioned in the provided text.
COMPLETENESS CHECK: The full set is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The candidate value is not present in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text; the paper mentions ""proteomic and western blotting analysis"" but does not specify the MS fragmentation method.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Technical","instrument","Orbitrap Exploris 480","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The value ""Orbitrap Exploris 480"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set consists of a single value that is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper mentions ""proteomic and western blotting analysis"" of EVs, but does not describe any isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or iTRAQ).
TRUTH CHECK: Since no labeling method is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which is exhaustive for this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD054439","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""Orbitrap"" is a correct category for a mass analyzer.
SOURCE CHECK: The paper text does not mention an Orbitrap or any specific mass spectrometer model; it only mentions that ""proteomic and western blotting analysis"" were used and provides a ProteomeXchange ID (PXD054439).
TRUTH CHECK: There is no evidence in the provided text to confirm that an Orbitrap mass analyzer was used.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
