"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD047066","","strict","Biological","cell_line","cell_line","HCT116","True"
"PXD047066","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD047066","","strict","Biological","disease","disease","colorectal carcinoma","True"
"PXD047066","","strict","Biological","organ","organ","colon","True"
"PXD047066","","strict","Biological","species","species","Homo sapiens","True"
"PXD047066","","strict","ExperimentalDesign","factor_value","factor_value","cell state (senescent, non-senescent) | colorectal carcinoma","True"
"PXD047066","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD047066","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD047066","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD047066","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD047066","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD047066","","strict","Technical","label","label","iTRAQ114 | iTRAQ115 | iTRAQ116 | iTRAQ117","True"
"PXD047066","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD047066","","strict","Technical","modification","modification","Lysine oxidation to aminoadipic semialdehyde (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
"PXD047066","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
