"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD068794","","strict","Biological","cell_line","cell_line","NKYS","True"
"PXD068794","","strict","Biological","cell_type","cell_type","NK-cells","True"
"PXD068794","","strict","Biological","disease","disease","normal","True"
"PXD068794","","strict","Biological","species","species","Homo sapiens","True"
"PXD068794","","strict","ExperimentalDesign","factor_value","factor_value","cell condition (NK-IL2-D6, NK-F-D13, NKYS) | normal","True"
"PXD068794","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD068794","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD068794","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD068794","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD068794","","strict","Technical","modification","modification","Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
