"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013234","","strict","Biological","disease","disease","polycythemia vera, normal","True"
"PXD013234","","strict","Biological","organ","organ","serum","True"
"PXD013234","","strict","Biological","species","species","Homo sapiens","True"
"PXD013234","","strict","ExperimentalDesign","factor_value","factor_value","polycythemia vera, normal","True"
"PXD013234","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013234","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD013234","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013234","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD013234","","strict","Technical","label","label","label free","True"
"PXD013234","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD013234","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
