"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012307","","strict","Biological","age","age","3 months, 22 months, 24 months","True"
"PXD012307","","strict","Biological","disease","disease","aging","True"
"PXD012307","","strict","Biological","organ","organ","lung","True"
"PXD012307","","strict","Biological","species","species","Mus musculus","True"
"PXD012307","","strict","ExperimentalDesign","factor_value","factor_value","age (young 3 months, old 24 months) | aging","True"
"PXD012307","","strict","ExperimentalDesign","fractions","fractions","4","True"
"PXD012307","","strict","ExperimentalDesign","replicates","replicates","8","True"
"PXD012307","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD012307","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD012307","","strict","Technical","instrument","instrument","Q-Exactive","True"
"PXD012307","","strict","Technical","label","label","label free","True"
