"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD059345","","strict","Biological","organ","organ","muscle","True"
"PXD059345","","strict","Biological","species","species","Homo sapiens","True"
"PXD059345","","strict","ExperimentalDesign","factor_value","factor_value","activation state (inactive, active)","True"
"PXD059345","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD059345","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD059345","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD059345","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD059345","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD059345","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da, 20 ppm","True"
"PXD059345","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD059345","","strict","Technical","instrument","instrument","Q Exactive Orbitrap","True"
"PXD059345","","strict","Technical","label","label","label free","True"
"PXD059345","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD059345","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Deamidation (NQ)","True"
"PXD059345","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm, 20 ppm","True"
