pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD006195	OEII13359.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13359.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13359.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13361.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13361.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13361.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13365.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13365.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13365.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13367.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13367.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13367.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13371.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13371.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13371.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13373.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13373.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13373.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13375.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13375.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13375.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13379.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13379.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13379.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13381.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13381.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13381.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13383.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13383.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13383.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13387.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13387.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13387.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13389.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13389.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13389.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
PXD006195	OEII13391.raw	Biological	2	2	1	1	1	0.500000	0.500000	0.500000
PXD006195	OEII13391.raw	Technical	6	9	1	5	8	0.166667	0.111111	0.133333
PXD006195	OEII13391.raw	ExperimentalDesign	4	1	1	3	0	0.250000	1.000000	0.400000
