pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	Technical	7	7	7	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG191.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	Technical	7	7	7	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG193.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	Technical	7	7	7	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG194.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	Technical	7	7	7	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG195.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	Technical	7	7	7	0	0	1.000000	1.000000	1.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG198.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD013234	20180411_QX8_JRW_SA_CT_GG199.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
