"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD024637","BiologicalAgent","species","species","Mus musculus","True"
"PXD024637","BiologicalAgent","tissue","organ","liver","True"
"PXD024637","BiologicalAgent","cell_type","cell_type","","False"
"PXD024637","BiologicalAgent","disease_state","disease","atherosclerosis","True"
"PXD024637","BiologicalAgent","sample_source","material_type","WT and Lgals1−/− mice","True"
"PXD024637","BiologicalAgent","age","age","10-week-old plus 16 weeks high-fat diet","True"
"PXD024637","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD024637","BiologicalAgent","BMI","BMI","","False"
"PXD024637","BiologicalAgent","cell_line","cell_line","","False"
"PXD024637","BiologicalAgent","sex","sex","male","True"
"PXD024637","BiologicalAgent","strain","strain","C57BL6/J","True"
"PXD024637","BiologicalAgent","material_type","material_type","WT and Lgals1−/− mice","True"
"PXD024637","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD024637","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD024637","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD024637","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD024637","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD024637","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD024637","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD024637","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD024637","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD024637","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD024637","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD024637","TechnicalAgent","labeling","label","TMT","True"
"PXD024637","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD024637","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD024637","ExperimentalDesignAgent","biological_replicate","replicates","WT and Lgals1−/− mice | 32","True"
"PXD024637","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD024637","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of WT vs Lgals1−/− mice in liver and aorta","True"
"PXD024637","ExperimentalDesignAgent","factor_value","factor_value","genotype (WT, Lgals1−/−)","True"
"PXD024637","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD024637","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD024637","ExperimentalDesignAgent","number_of_biological_replicates","replicates","WT and Lgals1−/− mice | 32","True"
"PXD024637","ExperimentalDesignAgent","number_of_samples","number_of_samples","32","True"
