sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD000999-Sample-1	source_name	source name	PXD000999-Sample-1	derived								legacy_derivation	derived
1	PXD000999-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	enabled analysis of over 5000 human proteins in single-dimensional LC-MS/MS shotgun experiments	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD000999-Sample-1	organism_part	characteristics[organism part]	cervix	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD000999-Sample-1	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD000999-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD000999-Sample-1	cell_line	characteristics[cell line]	HeLa	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD000999-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD000999-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD000999-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD000999-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD000999-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD000999-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD000999-Sample-1	factor_value	factor value[experimental design]	isolation width (±1.0, ±2.0, ±3.0, ±4.0 Th)	experimental_design_agent	four different isolation widths: ±1.0, ±2.0, ±3.0, and ±4.0 Th	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD000999-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm, 20 ppm, 10 ppm	derived								legacy_derivation	derived
1	PXD000999-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	20 ppm	derived								legacy_derivation	derived
1	PXD000999-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD000999-Sample-1	data_file	comment[data file]	20131106_Q2_SDC_120MIN_HELA1.raw	derived								legacy_derivation	derived
1	PXD000999-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD000999-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD000999-Sample-1	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
2	PXD000999-Sample-2	source_name	source name	PXD000999-Sample-2	derived								legacy_derivation	derived
2	PXD000999-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	enabled analysis of over 5000 human proteins in single-dimensional LC-MS/MS shotgun experiments	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD000999-Sample-2	organism_part	characteristics[organism part]	cervix	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD000999-Sample-2	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD000999-Sample-2	cell_type	characteristics[cell type]	epithelial cell	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD000999-Sample-2	cell_line	characteristics[cell line]	HeLa	biological_agent	We used the HeLa cell lysate to test the performance of the DeMix workflow.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD000999-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD000999-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD000999-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD000999-Sample-2	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor				high	False	False		source_precedence:runassessor	derived
2	PXD000999-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD000999-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD000999-Sample-2	factor_value	factor value[experimental design]	isolation width (±1.0, ±2.0, ±3.0, ±4.0 Th)	experimental_design_agent	four different isolation widths: ±1.0, ±2.0, ±3.0, and ±4.0 Th	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD000999-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	6 ppm, 20 ppm, 10 ppm	derived								legacy_derivation	derived
2	PXD000999-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	20 ppm	derived								legacy_derivation	derived
2	PXD000999-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD000999-Sample-2	data_file	comment[data file]	20131106_Q2_SDC_120MIN_HELA2.raw	derived								legacy_derivation	derived
2	PXD000999-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD000999-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD000999-Sample-2	factor_disease	factor value[disease]	cervical adenocarcinoma	derived								legacy_derivation	derived
3	PXD000999-Sample-3	source_name	source name	PXD000999-Sample-3	derived								legacy_derivation	derived
