"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD019302","BiologicalAgent","species","species","Vibrio fluvialis","True"
"PXD019302","BiologicalAgent","tissue","organ","","False"
"PXD019302","BiologicalAgent","cell_type","cell_type","","False"
"PXD019302","BiologicalAgent","disease_state","disease","","False"
"PXD019302","BiologicalAgent","sample_source","material_type","whole organism","True"
"PXD019302","BiologicalAgent","age","age","","False"
"PXD019302","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD019302","BiologicalAgent","BMI","BMI","","False"
"PXD019302","BiologicalAgent","cell_line","cell_line","","False"
"PXD019302","BiologicalAgent","sex","sex","","False"
"PXD019302","BiologicalAgent","strain","strain","A8","True"
"PXD019302","BiologicalAgent","material_type","material_type","whole organism","True"
"PXD019302","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD019302","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD019302","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD019302","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD019302","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD019302","TechnicalAgent","collision_energy","collision_energy","normalized collision energy of 27%","True"
"PXD019302","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD019302","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD019302","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD019302","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD019302","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD019302","TechnicalAgent","labeling","label","Label-free","True"
"PXD019302","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD019302","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD019302","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD019302","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD019302","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD019302","ExperimentalDesignAgent","factor_value","factor_value","","False"
"PXD019302","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD019302","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD019302","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD019302","ExperimentalDesignAgent","number_of_samples","number_of_samples","","False"
