"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD007555","","strict","Biological","age","age","65","True"
"PXD007555","","strict","Biological","disease","disease","normal","True"
"PXD007555","","strict","Biological","organ","organ","cerebrospinal fluid","True"
"PXD007555","","strict","Biological","sex","sex","female","True"
"PXD007555","","strict","Biological","species","species","Homo sapiens","True"
"PXD007555","","strict","ExperimentalDesign","factor_value","factor_value","time points (T0, T24, T48) | normal","True"
"PXD007555","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD007555","","strict","ExperimentalDesign","replicates","replicates","12","True"
"PXD007555","","strict","ExperimentalDesign","technical_replicates","technical_replicates","4","True"
"PXD007555","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD007555","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD007555","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD007555","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD007555","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD007555","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","5 ppm","True"
