"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD016002","Biological","disease","disease","leptomeningeal melanoma metastases, normal","True"
"PXD016002","Biological","organ","organ","csf","True"
"PXD016002","Biological","species","species","homo sapiens","True"
"PXD016002","ExperimentalDesign","factor_value","factor_value","disease status (LMM vs non-LMM), therapeutic response (poor responder vs extraordinary responder) | leptomeningeal melanoma metastases, normal","True"
"PXD016002","ExperimentalDesign","fractions","fractions","24","True"
"PXD016002","ExperimentalDesign","replicates","replicates","16","True"
"PXD016002","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD016002","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD016002","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD016002","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD016002","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD016002","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD016002","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
