"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021192","","strict","Biological","cell_type","cell_type","prostate epithelial cells","True"
"PXD021192","","strict","Biological","disease","disease","normal","True"
"PXD021192","","strict","Biological","organ","organ","seminal plasma","True"
"PXD021192","","strict","Biological","sex","sex","male","True"
"PXD021192","","strict","Biological","species","species","Homo sapiens","True"
"PXD021192","","strict","ExperimentalDesign","factor_value","factor_value","EV size (LEV ≈100 nm, SEV ≈50 nm) | normal","True"
"PXD021192","","strict","ExperimentalDesign","fractions","fractions","12","True"
"PXD021192","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD021192","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD021192","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD021192","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD021192","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD021192","","strict","Technical","label","label","label free","True"
"PXD021192","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD021192","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | oxoalanine (C) | ubiquitinylation residue (C) | not applicable","True"
"PXD021192","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
