"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD003028","BiologicalAgent","species","species","Homo sapiens","True"
"PXD003028","BiologicalAgent","tissue","organ","saliva","True"
"PXD003028","BiologicalAgent","cell_type","cell_type","","False"
"PXD003028","BiologicalAgent","disease_state","disease","normal","True"
"PXD003028","BiologicalAgent","sample_source","material_type","healthy individuals","True"
"PXD003028","BiologicalAgent","age","age","24 to 40 years","True"
"PXD003028","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD003028","BiologicalAgent","BMI","BMI","","False"
"PXD003028","BiologicalAgent","cell_line","cell_line","","False"
"PXD003028","BiologicalAgent","sex","sex","male, female","True"
"PXD003028","BiologicalAgent","strain","strain","","False"
"PXD003028","BiologicalAgent","material_type","material_type","healthy individuals","True"
"PXD003028","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD003028","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD003028","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD003028","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD003028","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD003028","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD003028","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD003028","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD003028","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD003028","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD003028","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD003028","TechnicalAgent","labeling","label","label-free","True"
"PXD003028","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD003028","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD003028","ExperimentalDesignAgent","biological_replicate","replicates","8 healthy individuals | 8","True"
"PXD003028","ExperimentalDesignAgent","technical_replicate","technical_replicates","1","True"
"PXD003028","ExperimentalDesignAgent","experimental_design","experimental_design","comparison of saliva proteomes from 8 individuals at two time points (waking vs post-prandial after tooth brushing)","True"
"PXD003028","ExperimentalDesignAgent","factor_value","factor_value","time point (waking, post-prandial after tooth brushing)","True"
"PXD003028","ExperimentalDesignAgent","number_of_fractions","fractions","8","True"
"PXD003028","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","1","True"
"PXD003028","ExperimentalDesignAgent","number_of_biological_replicates","replicates","8 healthy individuals | 8","True"
"PXD003028","ExperimentalDesignAgent","number_of_samples","number_of_samples","16","True"
