"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD006856","","strict","Biological","cell_line","HAP1, HeLa","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value contains names of immortalized cell lines, which is the correct category for this field.
SOURCE CHECK: HAP1 is the source of the MS sample (""N-terminal proteomics by quantitatively assessing the Nt-acetylation status... from control and NAA80 KO1 cell lysates"", where KO1 is a HAP1 line). HeLa is mentioned only in the context of an in vitro peptide preference assay (""NAA80 immunoprecipitated from HeLa cells"") and not as the material analyzed by the N-terminal proteomics workflow.
TRUTH CHECK: HAP1 is correct; HeLa is incorrect as it was not the source of the MS analysis.
COMPLETENESS CHECK: The full set is incomplete/incorrect because it includes a cell line not used for MS and presents them as a single string.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HAP1","HAP1"
"PXD006856","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper describes a study on the fundamental mechanism of actin N-terminal acetylation using HAP1 and HeLa cells; it is not a disease-focused study.
TRUTH CHECK: ""normal"" is a safe default for studies that are not investigating a specific disease state.
COMPLETENESS CHECK: The full set contains only this safe default, which is exhaustive for a non-disease study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes the use of human HAP1 cells and HeLa cells for the N-terminal proteomics experiment.
TRUTH CHECK: The text explicitly mentions ""human HAP1 cells"" and ""HeLa cells"" (a well-known human cell line), confirming the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species involved in the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","ExperimentalDesign","factor_value","cell line (control, NAA80 KO1, NAA80 KO2)","cell line (control, NAA80 KO1, NAA80 KO2) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental groups (control and knockouts) used in the study, which is a correct category for a factor_value.
SOURCE CHECK: The values ""control"", ""NAA80 KO1"", and ""NAA80 KO2"" are explicitly mentioned in the context of the N-terminal proteomics experiment used to confirm actin's identity.
TRUTH CHECK: The paper explicitly describes comparing control HAP1 cells with two NAA80-KO cell lines (KO1 and KO2) for the proteomics analysis.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental groups and the ""normal"" (control) state.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","ExperimentalDesign","factor_value","normal","cell line (control, NAA80 KO1, NAA80 KO2) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, mirroring a characteristic like disease state or control status.
SOURCE CHECK: The paper describes ""control"" cell lysates used in the N-terminal proteomics experiment to compare against NAA80 KO1 cells.
TRUTH CHECK: ""Normal"" is a safe default equivalent to ""control"" or ""healthy"" when subjects are not part of a disease study or serve as the baseline.
COMPLETENESS CHECK: The full set of extracted values includes both the specific cell line groups (control, KO1, KO2) and the general status (normal), which together cover the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""N-terminal proteomics"" to assess Nt-acetylation status, but it does not explicitly state the acquisition method (e.g., DDA or DIA) used.
TRUTH CHECK: There is no mention of ""data-dependent acquisition"" or ""DDA"" in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The provided paper text (title, abstract, results, and methods) does not mention ""beam-type collision-induced dissociation"" or any other fragmentation method.
TRUTH CHECK: The value is not present in the text and therefore cannot be verified as correct.
COMPLETENESS CHECK: The full set is not exhaustive as the information is missing from the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","instrument","Q Exactive HF","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The provided text (title, abstract, results, and methods) does not mention ""Q Exactive HF"" or any other mass spectrometer model.
TRUTH CHECK: The value is not present in the provided text.
COMPLETENESS CHECK: The full set is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" is the correct category for the label field.
SOURCE CHECK: The paper describes ""N-terminal proteomics"" to assess Nt-acetylation status, but it does not mention any isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or iTRAQ) for the MS analysis.
TRUTH CHECK: Since no labeling method is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which is exhaustive for the described experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006856","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper mentions ""N-terminal proteomics"" to assess Nt-acetylation status, but it does not specify the instrument model or the mass analyzer used.
TRUTH CHECK: There is no mention of an Orbitrap or any other specific mass analyzer in the provided text.
COMPLETENESS CHECK: The full set contains only one value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
