"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004613","Biological","cell_line","cell_line","HeLa, HT1080, DT40","True"
"PXD004613","Biological","cell_type","cell_type","epithelial cell","True"
"PXD004613","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD004613","Biological","species","species","homo sapiens","True"
"PXD004613","ExperimentalDesign","factor_value","factor_value","bait (GST-tagged C terminus Repo-Man, GST alone) | cervical adenocarcinoma","True"
"PXD004613","ExperimentalDesign","fractions","fractions","1","True"
"PXD004613","ExperimentalDesign","replicates","replicates","2","True"
"PXD004613","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004613","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004613","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD004613","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004613","Technical","instrument","instrument","Q Exactive, LTQ-Orbitrap","True"
"PXD004613","Technical","label","label","label free","True"
"PXD004613","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004613","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
