"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD029013","","strict","Biological","disease","disease","normal","True"
"PXD029013","","strict","Biological","organ","organ","thyroid glands","True"
"PXD029013","","strict","Biological","species","species","Homo sapiens","True"
"PXD029013","","strict","ExperimentalDesign","factor_value","factor_value","protease (trypsin, Glu-C, chymotrypsin) | normal","True"
"PXD029013","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD029013","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD029013","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD029013","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD029013","","strict","Technical","label","label","label free","True"
"PXD029013","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD029013","","strict","Technical","modification","modification","phosphorylated residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation (NQR) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
"PXD029013","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
