"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD023959","","strict","Biological","age","age","8 weeks","True"
"PXD023959","","strict","Biological","cell_line","cell_line","HeLa, 293T, 293FT, AML12","True"
"PXD023959","","strict","Biological","cell_type","cell_type","hepatocyte","True"
"PXD023959","","strict","Biological","disease","disease","steatosis","True"
"PXD023959","","strict","Biological","organ","organ","liver","True"
"PXD023959","","strict","Biological","sex","sex","male","True"
"PXD023959","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD023959","","strict","ExperimentalDesign","factor_value","factor_value","UBE3C expression (with or without V5-UBE3C) | steatosis","True"
"PXD023959","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD023959","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD023959","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos, Orbitrap Fusion Lumos","True"
"PXD023959","","strict","Technical","label","label","label free","True"
"PXD023959","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD023959","","strict","Technical","modification","modification","ubiquitination signature dipeptidyl lysine | cysteine oxidation to cysteic acid (CFWY) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Oxidation or Hydroxylation","True"
"PXD023959","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
