"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD039394","BiologicalAgent","species","species","Homo sapiens","True"
"PXD039394","BiologicalAgent","tissue","organ","breast, lung, colon","True"
"PXD039394","BiologicalAgent","cell_type","cell_type","cancer cell","True"
"PXD039394","BiologicalAgent","disease_state","disease","cancer","True"
"PXD039394","BiologicalAgent","sample_source","material_type","cancer cell lines","True"
"PXD039394","BiologicalAgent","age","age","","False"
"PXD039394","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD039394","BiologicalAgent","BMI","BMI","","False"
"PXD039394","BiologicalAgent","cell_line","cell_line","MDA-MB-231, A549, H1299, SW480, SW620, BT549","True"
"PXD039394","BiologicalAgent","sex","sex","","False"
"PXD039394","BiologicalAgent","strain","strain","","False"
"PXD039394","BiologicalAgent","material_type","material_type","cancer cell lines","True"
"PXD039394","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD039394","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD039394","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD039394","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD039394","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD039394","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD039394","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD039394","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD039394","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD039394","TechnicalAgent","instrument","instrument","Orbitrap Exploris 480","True"
"PXD039394","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD039394","TechnicalAgent","labeling","label","label-free","True"
"PXD039394","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD039394","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD039394","ExperimentalDesignAgent","biological_replicate","replicates","3 different cancer cell lines | 3","True"
"PXD039394","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD039394","ExperimentalDesignAgent","experimental_design","experimental_design","RNA pull-down using sense (S) and antisense (AS) probes to identify circNEIL3-interacting proteins","True"
"PXD039394","ExperimentalDesignAgent","factor_value","factor_value","probe type (sense, antisense)","True"
"PXD039394","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD039394","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD039394","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3 different cancer cell lines | 3","True"
"PXD039394","ExperimentalDesignAgent","number_of_samples","number_of_samples","3","True"
