pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD005463	qExPlus02_01602.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01602.raw	Technical	comment[instrument]	AC=MS:1002634;NT=Q Exactive Plus	AC=MS:1002634;NT=Q Exactive Plus	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01603.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01603.raw	Technical	comment[instrument]	AC=MS:1002634;NT=Q Exactive Plus	AC=MS:1002634;NT=Q Exactive Plus	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01604.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133		cv:ms:1000133		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01604.raw	Technical	comment[instrument]	AC=MS:1002634;NT=Q Exactive Plus	AC=MS:1002634;NT=Q Exactive Plus	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
