pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Biological	characteristics[sex]	0	0	0	0	0	NA	NA	NA
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_02_7.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Biological	characteristics[sex]	0	0	0	0	0	NA	NA	NA
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD004242	20150618_QEp1_LC7_PhGe_SA_Plate1B_24_1.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
