"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD017347","","strict","Biological","age","age","P14, P21, and P30","True"
"PXD017347","","strict","Biological","disease","disease","normal","True"
"PXD017347","","strict","Biological","organ","organ","hippocampus","True"
"PXD017347","","strict","Biological","species","species","Rattus norvegicus","True"
"PXD017347","","strict","ExperimentalDesign","factor_value","factor_value","condition (co-IP, Mock) | normal","True"
"PXD017347","","strict","ExperimentalDesign","fractions","fractions","3","True"
"PXD017347","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD017347","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD017347","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD017347","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD017347","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD017347","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD017347","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD017347","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD017347","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD017347","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD017347","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyl (K) | TMTpro (K) | Proline oxidation to 5-hydroxy-2-aminovaleric acid (P)","True"
"PXD017347","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD017347","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
