"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD007555","Biological","age","age","65","True"
"PXD007555","Biological","disease","disease","normal","True"
"PXD007555","Biological","organ","organ","cerebrospinal fluid","True"
"PXD007555","Biological","sex","sex","female","True"
"PXD007555","Biological","species","species","homo sapiens","True"
"PXD007555","ExperimentalDesign","factor_value","factor_value","time point (T0, T24, T48) | normal","True"
"PXD007555","ExperimentalDesign","fractions","fractions","1","True"
"PXD007555","ExperimentalDesign","replicates","replicates","12","True"
"PXD007555","ExperimentalDesign","technical_replicates","technical_replicates","4","True"
"PXD007555","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD007555","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD007555","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD007555","Technical","instrument","instrument","Q Exactive","True"
"PXD007555","Technical","label","label","label free","True"
"PXD007555","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD007555","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
