"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD021678","","strict","Biological","age","E11.5","E11.5","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""E11.5"" is a valid representation of an embryonic age/time point.
SOURCE CHECK: The value is present in the text and refers to the mouse embryos used for the MS experiment (""To recapitulate the cellular environment... the ribosome interaction of the a9 IRES180 was further confirmed by employing E11.5 mouse embryo lysates... MS-quantification revealed..."").
TRUTH CHECK: The value is factually correct as the paper explicitly states E11.5 mouse embryo lysates were used for the MS analysis.
COMPLETENESS CHECK: The value is complete as it identifies the specific developmental age of the animal used for the mass spectrometry sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","Biological","cell_line","C3H/10T1/2, HEK393T, mESCs","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value contains names of cell lines, which matches the required category.
SOURCE CHECK: The paper mentions C3H/10T1/2, HEK393T, and mESCs, but only C3H/10T1/2 was used for the quantitative mass spectrometry experiment (as stated in the ""Relative Protein Quantification by Tandem Mass Tag (TMT) Labeling"" section and the ""The Hoxa9 IRES-like element binds to the 40S ribosome"" results section). HEK393T was used for Cryo-EM sample preparation, and mESCs were used for CRISPR editing and polysome fractionation/RT-qPCR, not MS.
TRUTH CHECK: Only C3H/10T1/2 is the correct cell line for the MS experiment; the others are from unrelated experimental contexts.
COMPLETENESS CHECK: The full set is incorrect because it includes cell lines not used for MS.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: C3H/10T1/2","C3H/10T1/2"
"PXD021678","","strict","Biological","cell_type","embryonic mesenchymal cells, mouse embryonic stem cells, neural stem cells","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value contains cell types/lineages, which matches the field definition.
SOURCE CHECK: The paper describes quantitative mass spectrometry (MS) performed on ""C3H/10T1/2 cell lysate"" (embryonic mesenchymal cells) and ""E11.5 mouse embryo lysates"". While mESCs and neural stem cells are used for CRISPR editing and polysome analysis, they were not the materials analyzed by mass spectrometry.
TRUTH CHECK: Only ""embryonic mesenchymal cells"" (C3H/10T1/2) is correct for the MS experiment; ""mouse embryonic stem cells"" and ""neural stem cells"" were used for other assays (polysome fractionation/RT-qPCR), not MS.
COMPLETENESS CHECK: The full set includes cell types that were not analyzed by MS, making the extraction factually incorrect.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: embryonic mesenchymal cells","embryonic mesenchymal cells"
"PXD021678","","strict","Biological","organ","embryo","embryo","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value ""embryo"" describes a biological source/organ/tissue.
SOURCE CHECK: The value comes from the MS experiment context; the text explicitly states that ""E11.5 mouse embryo lysates"" were used for ""MS-quantification"" (Figure 3G, Table S5).
TRUTH CHECK: The value is factually correct as the MS analysis was performed on lysates derived from mouse embryos.
COMPLETENESS CHECK: The paper also describes MS analysis using ""C3H/10T1/2 cell lysate"" (Figure 3C, Table S4). While ""embryo"" is correct, the full set of extracted values is missing the tissue/organ origin for the C3H/10T1/2 cells (which are embryonic mesenchymal cells).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""embryo"", ""mesenchymal""]","embryo, mesenchymal"
"PXD021678","","strict","Biological","species","Mus musculus, Homo sapiens, Saccharomyces cerevisiae","Mus musculus, Homo sapiens, Saccharomyces cerevisiae","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a list of species names, which matches the required category for this field.
SOURCE CHECK: All three species are used in the mass spectrometry experiments: Mus musculus (C3H/10T1/2 cells and E11.5 embryos), Homo sapiens (HEK293 cells used for cryo-EM, but the MS section specifically mentions searching against the Mus musculus database for the pulldowns from mouse cells/embryos), and Saccharomyces cerevisiae (humanized yeast strains).
TRUTH CHECK: The paper describes MS analysis of pulldowns from mouse cells/embryos and humanized yeast strains. While the MS search was performed against the Mus musculus database, the biological materials analyzed by MS included mouse and yeast.
COMPLETENESS CHECK: The full set covers all organisms whose materials were subjected to the mass spectrometry workflow described in the ""Relative Protein Quantification by Tandem Mass Tag (TMT) Labeling"" section.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","ExperimentalDesign","factor_value","RNA bait (P3, P4, a9 IRES180, HCV IRES, 4xS1m control)","RNA bait (P3, P4, a9 IRES180, HCV IRES, 4xS1m control)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the different RNA baits used as the experimental variable in the pulldown experiments, which is a correct category for a factor_value.
SOURCE CHECK: The value is explicitly present in the text; the ""Relative Protein Quantification"" and ""In vitro RNP affinity purification"" sections describe using P3, P4, a9 IRES180, HCV IRES, and 4xS1m as baits for the MS analysis.
TRUTH CHECK: The value is factually correct as these are the specific RNA elements used to pull down proteins for subsequent mass spectrometry analysis.
COMPLETENESS CHECK: The full set captures the primary experimental variable (the bait) for the MS experiments described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the fractions field.
SOURCE CHECK: The paper describes a TMT-based proteomics workflow where peptides were desalted and then analyzed by UPLC-MS/MS without any mention of offline peptide fractionation (e.g., high-pH RP or SAX).
TRUTH CHECK: Since no fractionation step is described for the MS samples, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" accurately reflects the lack of fractionation described in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","ExperimentalDesign","replicates","5","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper does not explicitly state a biological replicate count of ""5"" for the mass spectrometry experiments.
TRUTH CHECK: The text mentions that ""Each experiment was performed a minimum of three independent times"" in the context of luciferase assays, but it does not specify ""5"" replicates for the TMT-MS analysis.
COMPLETENESS CHECK: The value ""5"" is not supported by the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly state the number of technical replicates for the mass spectrometry experiments; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: In the absence of an explicit mention of technical replication for the MS samples, ""1"" is the correct default value.
COMPLETENESS CHECK: The full set contains only the default value, which is complete given the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021678","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The value is explicitly stated in the ""Relative Protein Quantification by Tandem Mass Tag (TMT) Labeling"" section: ""The Orbitrap Elite... was operated in the data-dependent mode"".
TRUTH CHECK: The value is factually correct as the paper describes using the instrument in data-dependent mode.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
