"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044743","","strict","Biological","age","age","30–40 years","True"
"PXD044743","","strict","Biological","organ","organ","teeth","True"
"PXD044743","","strict","Biological","sex","sex","male","True"
"PXD044743","","strict","Biological","species","species","Homo sapiens","True"
"PXD044743","","strict","ExperimentalDesign","factor_value","factor_value","individual (Vittrup Man)","True"
"PXD044743","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044743","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044743","","strict","Technical","instrument","instrument","Orbitrap Exploris 480","True"
"PXD044743","","strict","Technical","label","label","label free","True"
"PXD044743","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD044743","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | 2-hydroxyproline | deamidated residue | iodoacetamide derivatized residue | Asn->Gly substitution | Acetyldeoxyhypusine (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Loss of arginine due to transpeptidation | Asn->Gly substitution (N) | Loss of arginine due to transpeptidation (C-term)","True"
