"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD050244","","strict","Biological","cell_type","cell_type","melanoma cells","True"
"PXD050244","","strict","Biological","disease","disease","melanoma","True"
"PXD050244","","strict","Biological","organ","organ","skin","True"
"PXD050244","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD050244","","strict","ExperimentalDesign","factor_value","factor_value","treatment (GSNO) | melanoma","True"
"PXD050244","","strict","ExperimentalDesign","fractions","fractions","4","True"
"PXD050244","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD050244","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD050244","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD050244","","strict","Technical","alkylation_reagent","alkylation_reagent","N-ethylmaleimide","True"
"PXD050244","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD050244","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD050244","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD050244","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD050244","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD050244","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD050244","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Oxidation (M) | TMTpro (K) | not applicable","True"
"PXD050244","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6.9 ppm","True"
