sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD036675-Sample-1	source_name	source name	PXD036675-Sample-1	derived								legacy_derivation	derived
1	PXD036675-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	hTERT-RPE1 (immortalized retinal pigment epithelial cells) and HEK293T (human embryonic kidney cell line) cells were obtained from the American Type Culture Collection.	AGREE	0.9999998807907104	high	False	False		source_precedence:biological_agent	derived
1	PXD036675-Sample-1	organism_part	characteristics[organism part]	retina, kidney	biological_agent	hTERT-RPE1 (immortalized retinal pigment epithelial cells) and HEK293T (human embryonic kidney cell line) cells were obtained from the American Type Culture Collection.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD036675-Sample-1	disease	characteristics[disease]	disease free	pride								source_precedence:pride	derived
1	PXD036675-Sample-1	cell_type	characteristics[cell type]	retinal pigment epithelial cells	biological_agent	hTERT-RPE1 (immortalized retinal pigment epithelial cells) and HEK293T (human embryonic kidney cell line) cells were obtained from the American Type Culture Collection.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD036675-Sample-1	cell_line	characteristics[cell line]	hTERT-RPE1, HEK293T	biological_agent	hTERT-RPE1 cells were used to generate a stable cell line expressing Stau155-HA3-BioID2 or STAU155-HA3-TurboID by retroviral infection.	LLM_ONLY	0.5	medium	False	False	hTERT-RPE1, HEK293T	source_precedence:biological_agent	derived
1	PXD036675-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD036675-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD036675-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD036675-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD036675-Sample-1	instrument	comment[instrument]	NT=Orbitrap Fusion;AC=MS:1002416	runassessor								source_precedence:runassessor	derived
1	PXD036675-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
