"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001281","BiologicalAgent","species","species","Homo sapiens","True"
"PXD001281","BiologicalAgent","tissue","organ","kidney","True"
"PXD001281","BiologicalAgent","cell_type","cell_type","","False"
"PXD001281","BiologicalAgent","disease_state","disease","normal","True"
"PXD001281","BiologicalAgent","sample_source","material_type","cell line","True"
"PXD001281","BiologicalAgent","age","age","","False"
"PXD001281","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD001281","BiologicalAgent","BMI","BMI","","False"
"PXD001281","BiologicalAgent","cell_line","cell_line","HEK293","True"
"PXD001281","BiologicalAgent","sex","sex","","False"
"PXD001281","BiologicalAgent","strain","strain","","False"
"PXD001281","BiologicalAgent","material_type","material_type","cell line","True"
"PXD001281","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD001281","TechnicalAgent","acquisition_method","acquisition_method","data dependent acquisition","True"
"PXD001281","TechnicalAgent","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD001281","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD001281","TechnicalAgent","cleavage_agent","cleavage_agent","Lys-C, Glu-C, trypsin","True"
"PXD001281","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD001281","TechnicalAgent","enrichment_method","enrichment_method","nickel affinity chromatography, anti-K GG","True"
"PXD001281","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD001281","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD001281","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD001281","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD001281","TechnicalAgent","labeling","label","label-free","True"
"PXD001281","TechnicalAgent","reduction_reagent","reduction_reagent","β-mercaptoethanol, TCEP, DTT","True"
"PXD001281","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD001281","ExperimentalDesignAgent","biological_replicate","replicates","3","True"
"PXD001281","ExperimentalDesignAgent","technical_replicate","technical_replicates","2","True"
"PXD001281","ExperimentalDesignAgent","experimental_design","experimental_design","proteome-wide identification of sumoylation sites with reproducibility analysis","True"
"PXD001281","ExperimentalDesignAgent","factor_value","factor_value","cell line (HEK293 6His-SUMO2T90K), condition (heat shock)","True"
"PXD001281","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD001281","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","2","True"
"PXD001281","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3","True"
"PXD001281","ExperimentalDesignAgent","number_of_samples","number_of_samples","3","True"
