"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD016311","","strict","Biological","age","3-year-old","3-year-old","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a description of age, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the ""Samples collection"" section, referring to the dog from which the *O. lupi* specimens (analysed by MS) were isolated.
TRUTH CHECK: The paper states the dog was ""3-year-old"".
COMPLETENESS CHECK: This is the only age mentioned for the source animal of the MS sample, making the extraction complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","organ","eye, skin","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value consists of organs/tissues, which matches the definition of the field.
SOURCE CHECK: The paper states that adult nematodes were isolated from the ""eye"" and microfilariae (mfs) were collected from the ""skin""; however, the actual MS sample was derived specifically from ""proteins extracted from an adult female of O. lupi"" (which came from the eye).
TRUTH CHECK: The MS analysis was performed on proteins from an adult female worm isolated from the eye. While skin was used to collect microfilariae, the ""In gel protein digestion"" and ""LC-MS/MS analysis"" sections specify that ""Two bands identified by SDS-PAGE and Western blotting were cut from gel"", and those bands were derived from the ""O. lupi female protein"" (eye source). There is no mention of MS analysis being performed on the skin-derived microfilariae.
COMPLETENESS CHECK: The full set includes ""skin"", which is not the source of the MS sample.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: eye","eye"
"PXD016311","","strict","Biological","sex","male","male","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""male"" is the correct category for the sex field.
SOURCE CHECK: The value comes from the description of the dog from which the *O. lupi* specimens (the MS sample source) were isolated (""infected dog (3-year-old, male)"").
TRUTH CHECK: The paper explicitly states the dog was male.
COMPLETENESS CHECK: Only one dog was used as the source for the proteins analyzed by MS, so this value is exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","species","Homo sapiens","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a scientific name of a species, which matches the field definition.
SOURCE CHECK: While the abstract mentions that *Onchocerca lupi* parasitizes humans, the actual mass spectrometry experiment was performed on proteins extracted from *Onchocerca lupi* (a nematode) isolated from a dog.
TRUTH CHECK: The MS sample was derived from *Onchocerca lupi*, not *Homo sapiens*.
COMPLETENESS CHECK: The extraction is incorrect; the actual species analyzed by MS is not covered.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Onchocerca lupi","Onchocerca lupi"
"PXD016311","","strict","ExperimentalDesign","factor_value","species (Onchocerca lupi)","species (Onchocerca lupi)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the species of the sample, which is a valid characteristic for a factor_value.
SOURCE CHECK: The value is present in the paper; the MS analysis was performed on proteins extracted from *Onchocerca lupi*.
TRUTH CHECK: The value is factually correct as the study focuses on identifying proteins from *Onchocerca lupi*.
COMPLETENESS CHECK: The full set contains only this value; while the study compares this species to others in the microarray/bioinformatics phase, the actual MS sample was derived from *O. lupi*.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the fractions field.
SOURCE CHECK: The paper describes the analysis of ""Two bands identified by SDS-PAGE and Western blotting"" which were cut and analyzed; there is no mention of offline peptide or protein fractionation (e.g., high-pH RP or SAX) prior to LC-MS.
TRUTH CHECK: Since no fractionation method is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" is complete as no other fractionation is mentioned.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The paper describes the extraction of proteins from ""an adult female of O. lupi"" for the SDS-PAGE and subsequent nLC-MS/MS analysis, indicating a single biological source was used for the proteomics.
TRUTH CHECK: Since only one adult female specimen was used for the protein extraction and MS analysis, and no other biological replicates are mentioned for the MS experiment, ""1"" is the correct value.
COMPLETENESS CHECK: The value ""1"" accurately reflects the single-sample nature of the MS experiment described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the LC-MS/MS analysis.
TRUTH CHECK: According to the safe defaults in the instructions, ""1"" is correct when the paper is silent regarding replicates.
COMPLETENESS CHECK: The value ""1"" is the standard default for a single measurement per sample when not otherwise specified.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned in the ""Liquid chromatography–tandem MS (LC–MS/MS) analysis"" section (""MS data were acquired using a data-dependent top 12 method"").
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the only acquisition method described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""In gel protein digestion"" section (""digestion buffer containing Sequencing grade Trypsin"").
TRUTH CHECK: The value is factually correct as the paper states trypsin was used for the digestion of the gel slices.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
