"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021874","","strict","Biological","age","age","mid- and late-logarithmic growth phases","True"
"PXD021874","","strict","Biological","disease","disease","wild-type, mutant","True"
"PXD021874","","strict","Biological","species","species","Haloferax volcanii","True"
"PXD021874","","strict","ExperimentalDesign","factor_value","factor_value","strain (WT, Δagl15, ΔaglB), cellular fraction (Cyt, Mem, SN) | wild-type, mutant","True"
"PXD021874","","strict","ExperimentalDesign","fractions","fractions","3","True"
"PXD021874","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD021874","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD021874","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD021874","","strict","Technical","cleavage_agent","cleavage_agent","Glu-C","True"
"PXD021874","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD021874","","strict","Technical","instrument","instrument","Q-Exactive HFX","True"
"PXD021874","","strict","Technical","label","label","label free","True"
"PXD021874","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD021874","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD021874","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
