"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD017772","","strict","Biological","age","age","8 dpp, 12 dpp, 14 dpp, 18 dpp, 20 dpp, 28 dpp, 17-18 dpp, adult","True"
"PXD017772","","strict","Biological","cell_type","cell_type","male germ cells, spermatogonia, spermatocytes, pachytene spermatocytes, round spermatids","True"
"PXD017772","","strict","Biological","organ","organ","testes","True"
"PXD017772","","strict","Biological","sex","sex","male","True"
"PXD017772","","strict","Biological","species","species","Mus musculus","True"
"PXD017772","","strict","ExperimentalDesign","factor_value","factor_value","IP target (DICER, IgG)","True"
"PXD017772","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD017772","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD017772","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD017772","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD017772","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD017772","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","15 ppm","True"
"PXD017772","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD017772","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD017772","","strict","Technical","label","label","label free","True"
"PXD017772","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD017772","","strict","Technical","modification","modification","Oxidation (M) | Carbamidomethyl (C)","True"
"PXD017772","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
