"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD022113","","strict","Biological","species","species","Homo sapiens, Mus musculus, Lactobacillus crispatus, Lactobacillus jensenii, Lactobacillus iners, Gardnerella vaginalis","True"
"PXD022113","","strict","ExperimentalDesign","factor_value","factor_value","bacterial species (L. crispatus, L. jensenii, L. iners, G. vaginalis), HPV infection status, viral oncoproteins (E6, E7)","True"
"PXD022113","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD022113","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD022113","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD022113","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD022113","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD022113","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD022113","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD022113","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD022113","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD022113","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD022113","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ) | Carbamyl (K) | not applicable","True"
"PXD022113","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","5 ppm","True"
"PXD022113","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
